idx,og Index,data (B),bandwidth (GB/s)
0,1,67321856,12.35364735419584
1,3,67321856,12.296314750677722
2,4,67321856,11.013094293175799
3,5,67321856,12.354663013467349
4,6,67321856,10.858144956754904
5,7,67321856,12.35168678805919
6,9,67321856,12.35248680520324
7,11,67321856,12.353645087286042
8,12,67321856,10.998067713033494
9,13,67321856,12.355096079695882
10,14,67321856,10.823566105937154
11,15,67321856,12.35190434620193
12,17,67321856,12.338357856029335
13,19,67321856,12.355023521980215
14,20,67338240,10.878585895497903
15,21,67338240,12.354837869246658
16,22,67338240,10.848860976767783
17,23,67338240,12.354692796038762
18,25,67338240,12.35563583279419
19,27,67338240,12.335575252364732
20,28,67338240,10.828707212503094
21,29,67338240,12.353242251320752
22,30,67338240,10.817462674842574
23,31,67338240,12.353387290464822
24,33,67338240,12.353532333014734
25,35,67338240,12.355998577573441
26,36,67338240,10.871785300684405
27,37,67338240,12.353242251320752
28,38,67338240,10.904460727612438
29,39,67338240,12.353532333014734
30,41,67338240,12.354837869246658
31,43,67338240,12.353532333014734
32,44,67338240,10.899998559362597
33,45,67338240,12.353462077604298
34,46,67338240,10.885789179721252
35,47,67338240,12.282293664293924
36,49,67338240,12.33000752563936
37,51,67338240,12.31845896331257
38,52,67338240,10.93454834377209
39,53,67338240,12.321921259877099
40,54,67338240,10.892043505259261
41,55,67338240,12.354765332216838
42,57,67338240,12.353387290464822
43,59,67338240,12.353677378970607
44,60,67338240,10.9555564377209
45,61,67338240,12.355055485446744
46,62,67338240,10.867630447655111
47,63,67338240,12.23814741519173
48,65,67338240,12.252826785008217
49,67,67338240,12.237293390325888
50,68,67338240,10.957781334638625
51,69,67338240,12.353967481100725
52,70,67338240,10.894186277334663
53,71,67338240,12.356944081256279
54,73,67338240,12.353459811314039
55,75,67338240,12.353462077604298
56,76,67338240,10.946608933472659
57,77,67338240,12.29226415951957
58,78,67338240,10.91735939560282
59,79,67338240,12.353749903225818
60,81,67338240,12.352079794980199
61,83,67338240,12.28086006931007
62,84,67338240,10.923026338093534
63,85,67338240,12.353677378970607
64,86,67338240,10.916566492851926
65,87,67338240,12.355055485446744
66,89,67338240,12.354185066639856
67,91,67338240,12.354332394533643
68,92,67338240,10.977787088291658
69,93,67338240,12.355998577573441
70,94,67338240,10.885676555044343
71,95,67338240,12.353894954290862
72,97,67338240,12.355128025883698
73,99,67338240,12.354620260712418
74,100,67338240,10.92949560698753
75,101,67338240,12.352227072665793
76,102,67338240,10.950368523518701
77,103,67338240,12.353097215582407
78,105,67338240,12.353387290464822
79,107,67338240,12.35440265984362
80,108,67338240,10.926939959812344
81,109,67338240,12.355998577573441
82,110,67338240,10.938472004641905
83,111,67338240,12.352807154322402
84,113,67338240,12.353604855566918
85,115,67338240,12.351719545905611
86,116,67338240,10.932616855340685
87,117,67338240,12.355055485446744
88,118,67338240,10.958350183281325
89,119,67338240,12.354042275265309
90,121,67338240,12.351864549295573
91,123,67338240,12.334343821035606
92,124,67338240,10.94791880054237
93,125,67338240,12.35454772623779
94,126,67338240,10.906212703267949
95,127,67338240,12.352879668360355
96,129,67338240,12.113032985582704
97,131,67338240,12.353677378970607
98,132,67338240,10.939893671981768
99,133,67338240,12.355128025883698
100,134,67338240,10.88894361711572
101,135,67338240,12.356071129085235
102,137,67338240,12.353604855566918
103,139,67338240,12.353967481100725
104,140,67338240,10.909435547511963
105,141,67338240,12.353967481100725
106,142,67338240,10.962576490959139
107,143,67338240,12.354910407128239
108,145,67338240,12.353677378970607
109,147,67338240,12.25932481287383
110,148,67338240,10.910625159191705
111,149,67338240,12.311468174553172
112,150,67338240,10.938754531603902
113,151,67338240,12.232956161854197
114,153,67338240,12.316656454341762
115,155,67338240,12.35440265984362
116,156,67338240,10.917076202826873
117,157,67338240,12.303478134719116
118,158,67338240,10.918437432507895
119,159,67338240,12.297366643863409
120,161,67338240,12.354692796038762
121,163,67338240,12.351864549295573
122,164,67338240,10.892720079055975
123,165,67338240,12.291187185582247
124,166,67338240,10.930629271055363
125,167,67338240,12.308299710361725
126,169,67338240,12.326179666726828
127,171,67338240,12.354257596856131
128,172,67338240,11.00212467134909
129,173,67338240,12.353097215582407
130,174,67338240,10.886915554678918
131,175,67338240,12.212649291025754
132,177,67338240,12.35621396736399
133,179,67338240,12.314277950063511
134,180,67338240,10.8864086571036
135,181,67338240,12.355493007881558
136,182,67338240,10.92886944268937
137,183,67338240,12.354042275265309
138,185,67338240,12.356433899424733
139,187,67338240,12.334994528424168
140,188,67338240,10.954815006178716
141,189,67338240,12.32242634074394
142,190,67338240,10.95344647310626
143,191,67338240,12.239786854190774
144,193,67338240,12.287383388607324
145,195,67338240,12.27054805628637
146,196,67338240,10.944557557053695
147,197,67338240,12.32509674190895
148,198,67338240,10.96823331576372
149,199,67338240,12.260322545581863
150,201,67338240,12.352446862820235
151,202,67338240,10.918380781591006
152,204,67338240,10.936823333365817
153,205,67338240,12.354330127924047
154,206,67338240,10.854345035022861
155,207,67338240,12.156769009574743
156,209,67338240,12.35542046315873
157,211,67338240,12.353462077604298
158,212,67338240,10.882240862896666
159,213,67338240,12.354912673950764
160,214,67338240,10.905534452364776
161,215,67338240,12.353894954290862
162,217,67338240,12.354330127924047
163,218,67338240,10.956469106635558
164,220,67338240,10.860899594374958
165,221,67338240,12.354765332216838
166,222,67338240,10.859328510207616
167,223,67338240,12.308731677624905
168,225,67338240,12.353894954290862
169,227,67338240,12.353749903225818
170,228,67338240,11.005864935842663
171,229,67338240,12.353822428332565
172,230,67338240,10.822801960691661
173,231,67338240,12.354040008762167
174,233,67338240,12.316726291739913
175,235,67338240,12.321704809323313
176,236,67338240,10.98231497724217
177,237,67338240,11.978576749924754
178,238,67338240,10.93352570606622
179,239,67338240,12.26839966440477
180,241,67338240,12.214563281671309
181,243,67338240,12.290615119932452
182,244,67338240,10.97841887072256
183,245,67338240,12.353459811314039
184,246,67338240,10.957494257904889
185,247,67338240,12.341650144111867
186,249,67338240,12.341071109812745
187,250,67338240,10.890183360613412
188,252,67338240,10.94177083881736
189,253,67338240,12.353242251320752
190,254,67338240,10.915152650794814
191,255,67338240,12.352879668360355
192,257,67338240,12.354257596856131
193,259,67338240,12.082433272596615
194,260,67338240,11.046888162508663
195,261,67338240,12.353459811314039
196,262,67338240,10.930971722879152
197,263,67338240,12.353389556728471
198,264,67338240,12.337453376069112
199,266,67338240,12.309235677755018
200,268,67338240,12.25268632703482
201,269,67338240,12.35258961731653
202,270,67338240,12.324447078348854
203,271,67338240,12.350704617494147
204,272,67338240,12.34273597988745
205,274,67338240,12.326540683956004
206,276,67354624,10.936697350643142
