idx,og Index,data (B),bandwidth (GB/s)
0,0,33570816,12.19653491677348
1,1,33570816,12.230380225518795
2,2,33570816,12.162462199283457
3,3,33570816,12.316098918212745
4,4,33570816,12.304542673953671
5,5,33570816,12.310462538709908
6,6,33570816,10.985516617603363
7,7,33570816,12.342320667535303
8,8,33570816,11.467283341246716
9,9,33570816,12.340002359871596
10,10,33570816,11.549595309540209
11,11,33570816,12.302522560489598
12,12,33570816,11.404575375888317
13,13,33570816,12.341163673232163
14,14,33570816,12.25738793635076
15,15,33570816,12.338260799574842
16,16,33570816,12.329125666985078
17,17,33570816,12.33782548630689
18,18,33570816,12.329125666985078
19,19,33570816,12.33593495074565
20,20,33570816,12.281063806203159
21,21,33570816,12.332459147196463
22,22,33570816,12.317549494651518
23,23,33570816,12.339857211068917
24,24,33570816,12.33260412200936
25,25,33570816,12.342906053171374
26,26,33570816,11.59363384416145
27,27,33570816,12.344503667041124
28,28,33570816,11.594146358984313
29,29,33570816,12.342906053171374
30,30,33570816,11.537021012195197
31,31,33570816,12.341018497108552
32,32,33570816,11.503118478897756
33,33,33570816,12.341889605087514
34,34,33570816,11.627553271741473
35,35,33570816,12.342906053171374
36,36,33570816,11.533469610716212
37,37,33570816,12.33753529452623
38,38,33570816,11.60260539036271
39,39,33570816,12.342906053171374
40,40,33570816,11.46753403797004
41,41,33570816,12.101568515490497
42,42,33570816,11.414378094719014
43,43,33570816,12.346392289448008
44,44,33570816,11.50210952537906
45,45,33570816,12.10519908728224
46,46,33570816,11.747079660200272
47,47,33570816,12.33695495191571
48,48,33570816,11.517132046524377
49,49,33570816,12.340437826768284
50,50,33570816,11.787335926694876
51,51,33570816,12.344943991280424
52,52,33570816,11.580831688414552
53,53,33570816,12.343482417307664
54,54,33570816,11.761962171337878
55,55,33570816,12.257383460930678
56,56,33570816,11.75339271622461
57,57,33570816,12.345084720083754
58,58,33570816,11.810828686985818
59,59,33570816,12.343341725032916
60,60,33570816,12.157388177019147
61,61,33570816,12.173042280078324
62,62,33570816,11.801789595764255
63,63,33570816,12.235653616591973
64,64,33570816,12.152595531486657
65,65,33570816,12.343196497661761
66,66,33570816,11.929414548983502
67,67,33570816,12.343196497661761
68,68,33570816,12.20405912335761
69,69,33570816,12.228812012721734
70,70,33570816,11.993243648772625
71,71,33570816,12.340873324400478
72,72,33570816,12.18817474447933
73,73,33570816,12.345375267118081
74,74,33570816,11.992828055890865
75,75,33570816,12.345956402217585
76,76,33570816,12.199797074736386
77,77,33570816,12.337680388710176
78,78,33570816,12.077883727021279
79,79,33570816,12.34552054576392
80,80,33570816,12.061498133153979
81,81,33570816,12.344213161030888
82,82,33570816,12.074825410253533
83,83,33570816,12.34218453929881
84,84,33570816,12.197106554777193
85,85,33570816,12.236938105999855
86,86,33570816,12.048342935525167
87,87,33570816,12.343051273707955
88,88,33570816,12.189166030052082
89,89,33570816,12.342180001742642
90,90,33570816,12.021829995330329
91,91,33570816,12.34465346454556
92,92,33570816,12.11400965416552
93,93,33570816,12.3452299918914
94,94,33570816,12.021550172906297
95,95,33570816,12.346246990284692
96,96,33570816,12.148092394183532
97,97,33570816,12.344508206306026
98,98,33570816,12.055261094017977
99,99,33570816,12.34435841232685
100,100,33570816,12.020035053107785
101,101,33570816,12.342470412063783
102,102,33570816,11.987624872520762
103,103,33570816,12.347118836567033
104,104,33570816,12.178133798052489
105,105,33570816,12.343922668693418
106,106,33570816,11.948844385834716
107,107,33570816,12.345665827829036
108,108,33570816,12.158229150067363
109,109,33570816,12.342470412063783
110,110,33570816,11.869626092884197
111,111,33570816,12.34363219002775
112,112,33570816,12.104784428656885
113,113,33570816,12.34464892517383
114,114,33570816,12.246365941849232
115,115,33570816,12.309591347634651
116,116,33570816,12.267560053673382
117,117,33570816,12.2976148262331
118,118,33570816,12.34479418672509
119,119,33570816,12.338115691739103
120,120,33570816,12.306707817557216
121,121,33570816,12.33173432425612
122,122,33570816,12.306707817557216
123,123,33570816,12.30108002836105
