idx,og Index,data (B),bandwidth (GB/s)
0,12,8192,2.723404255319149
1,13,8192,2.6666666666666665
2,14,8192,3.2
3,15,8192,3.2
4,28,8192,2.723404255319149
5,29,8192,2.752688172043011
6,30,8192,3.2
7,31,8192,3.240506329113924
8,44,8192,2.327272727272727
9,45,8192,2.751763520322472
10,46,8192,3.282051282051282
11,47,8192,3.240506329113924
12,60,8192,2.722499169159189
13,61,8192,2.782608695652174
14,62,8192,3.2
15,63,8192,3.2
16,76,8192,2.3703703703703702
17,77,8192,2.782608695652174
18,78,8192,3.2
19,79,8192,3.1604938271604937
20,92,8192,2.752688172043011
21,93,8192,2.751763520322472
22,94,8192,3.240506329113924
23,95,8192,3.1604938271604937
24,108,8192,2.782608695652174
25,109,8192,2.752688172043011
26,110,8192,3.2
27,111,8192,3.1219512195121952
28,124,8192,2.694736842105263
29,125,8192,2.752688172043011
30,126,8192,3.2
31,127,8192,3.1604938271604937
32,140,8192,2.752688172043011
33,141,8192,2.782608695652174
34,142,8192,3.2
35,143,8192,3.1592749710759738
36,156,8192,2.7243099434652476
37,157,8192,2.752688172043011
38,158,8192,3.1987504880905897
39,159,8192,3.282051282051282
40,172,8192,2.6391752577319587
41,173,8192,2.7816638370118847
42,174,8192,3.240506329113924
43,175,8192,2.8131868131868134
44,188,8192,2.782608695652174
45,189,8192,2.752688172043011
46,190,8192,3.2
47,191,8192,3.1592749710759738
48,204,8192,2.782608695652174
49,205,8192,2.782608695652174
50,206,8192,3.283366733466934
51,207,8192,3.1987504880905897
52,220,8192,2.752688172043011
53,221,8192,2.782608695652174
54,222,8192,3.240506329113924
55,223,8192,3.1604938271604937
56,236,8192,2.585858585858586
57,237,8192,2.782608695652174
58,238,8192,3.240506329113924
59,239,8192,3.2
60,252,8192,2.782608695652174
61,253,8192,2.782608695652174
62,254,8192,3.0843373493975905
63,255,8192,3.2
64,268,8192,2.752688172043011
65,269,8192,2.782608695652174
66,270,8192,3.240506329113924
67,271,8192,3.1987504880905897
68,284,8192,2.585858585858586
69,285,8192,2.5592002499218993
70,286,8192,3.2
71,287,8192,3.2
72,300,8192,2.56
73,301,8192,2.751763520322472
74,302,8192,3.324675324675325
75,303,8192,3.240506329113924
76,316,8192,2.752688172043011
77,317,8192,2.782608695652174
78,318,8192,3.1604938271604937
79,319,8192,3.2
80,332,8192,2.752688172043011
81,333,8192,2.782608695652174
82,334,8192,3.240506329113924
83,335,8192,3.1604938271604937
84,348,8192,2.56
85,349,8192,2.7816638370118847
86,350,8192,3.282051282051282
87,351,8192,3.2
88,364,8192,2.752688172043011
89,365,8192,2.6666666666666665
90,366,8192,3.240506329113924
91,367,8192,3.240506329113924
92,380,8192,2.694736842105263
93,381,8192,2.782608695652174
94,382,8192,3.2
95,383,8192,3.1604938271604937
96,396,8192,2.723404255319149
97,397,8192,2.752688172043011
98,398,8192,3.240506329113924
99,399,8192,3.2
100,401,8192,1.9248120300751879
101,412,8192,2.723404255319149
102,413,8192,2.752688172043011
103,414,8192,3.1604938271604937
104,415,8192,3.2
105,428,8192,2.752688172043011
106,429,8192,2.752688172043011
107,430,8192,3.282051282051282
108,431,8192,3.2
109,444,8192,2.723404255319149
110,445,8192,2.782608695652174
111,446,8192,3.0476190476190474
112,447,8192,3.2
113,460,8192,2.752688172043011
114,461,8192,2.5098039215686274
115,462,8192,3.1604938271604937
116,463,8192,3.2
117,475,8192,2.723404255319149
118,476,8192,3.282051282051282
119,477,8192,3.1604938271604937
120,478,8192,3.240506329113924
121,479,8192,3.1604938271604937
122,492,8192,2.694736842105263
123,493,8192,2.752688172043011
124,494,8192,3.282051282051282
125,495,8192,3.0843373493975905
126,508,8192,2.752688172043011
127,509,8192,2.8131868131868134
128,510,8192,3.2417886822318955
129,511,8192,3.2
130,526,8192,2.752688172043011
131,527,8192,2.723404255319149
132,528,8192,3.2
133,529,8192,3.240506329113924
134,542,8192,2.5346534653465347
135,543,8192,2.56
136,544,8192,3.282051282051282
137,545,8192,3.240506329113924
138,558,8192,2.7243099434652476
139,559,8192,2.4150943396226414
140,560,8192,2.8444444444444446
141,561,8192,3.282051282051282
142,574,8192,2.782608695652174
143,575,8192,2.782608695652174
144,576,8192,3.1219512195121952
145,577,8192,3.0476190476190474
146,590,8192,2.694736842105263
147,591,8192,2.723404255319149
148,592,8192,3.240506329113924
149,593,8192,3.2
150,606,8192,2.752688172043011
151,607,8192,2.752688172043011
152,608,8192,3.2
153,609,8192,3.1219512195121952
154,622,8192,2.3486238532110093
155,623,8192,2.752688172043011
156,624,8192,3.240506329113924
157,625,8192,3.2
158,638,8192,2.782608695652174
159,639,8192,2.8131868131868134
160,640,8192,3.0476190476190474
161,641,8192,3.23922499011467
162,654,8192,2.723404255319149
163,655,8192,2.782608695652174
164,656,8192,3.2417886822318955
165,657,8192,3.23922499011467
166,670,8192,2.6391752577319587
167,671,8192,2.723404255319149
168,672,8192,3.240506329113924
169,673,8192,3.1604938271604937
170,686,8192,2.752688172043011
171,687,8192,2.782608695652174
172,688,8192,3.1604938271604937
173,689,8192,3.1604938271604937
174,702,8192,2.723404255319149
175,703,8192,2.782608695652174
176,704,8192,3.283366733466934
177,705,8192,3.2
178,718,8192,2.694736842105263
179,719,8192,2.7835541963982333
180,720,8192,3.2
181,721,8192,3.1604938271604937
182,734,8192,2.723404255319149
183,735,8192,2.782608695652174
184,736,8192,3.240506329113924
185,737,8192,3.240506329113924
186,750,8192,2.6666666666666665
187,751,8192,2.694736842105263
188,752,8192,3.1617136240833656
189,753,8192,3.2
190,766,8192,2.751763520322472
191,767,8192,2.782608695652174
192,768,8192,3.282051282051282
193,769,8192,3.2
194,782,8192,2.723404255319149
195,783,8192,2.782608695652174
196,784,8192,3.240506329113924
197,785,8192,3.2
198,798,8192,2.752688172043011
199,799,8192,2.7536134453781513
200,800,8192,3.282051282051282
201,801,8192,3.240506329113924
202,814,8192,2.752688172043011
203,815,8192,2.752688172043011
204,816,8192,3.2
205,817,8192,3.2
206,826,8192,2.7243099434652476
