idx,og Index,data (B),bandwidth (GB/s)
0,5,33587200,25.142716837517646
1,7,33587200,25.191577706257767
2,13,33587200,25.143300312689256
3,15,33587200,25.22123927031778
4,20,33587200,24.669950391564363
5,21,33587200,25.190973094637904
6,23,33587200,25.18069913565799
7,28,33587200,24.513234162867857
8,29,33587200,25.163795577126084
9,31,33587200,25.191577706257767
10,36,33587200,24.22355903244814
11,37,33587200,25.16260789957492
12,38,33587200,24.520088218352836
13,39,33587200,25.168622849079835
14,45,33587200,25.188554938350766
15,46,33587200,24.086808665663145
16,47,33587200,25.221258209419226
17,52,33587200,24.494909899496133
18,53,33587200,25.162589048454198
19,55,33587200,25.19944029920734
20,61,33587200,25.180718013923645
21,62,33587200,24.340984823119992
22,63,33587200,25.20186054608333
23,68,33587200,24.424247977323333
24,69,33587200,25.169226388300842
25,70,33587200,24.263334388034774
26,76,33587200,24.41457204062214
27,77,33587200,25.18132213337092
28,79,33587200,25.203070843866755
29,84,33587200,24.524689564126568
30,85,33587200,25.173451973458867
31,87,33587200,25.193391715266188
32,92,33587200,24.038281237698946
33,93,33587200,25.197020517140878
34,95,33587200,25.200650364535775
35,101,33587200,25.15655814016195
36,102,33587200,24.140007905990586
37,103,33587200,25.175263372897046
38,108,33587200,23.934679031929342
39,109,33587200,25.188554938350766
40,110,33587200,23.930313449829075
41,116,33587200,23.88185353991425
42,117,33587200,25.210940613865148
43,118,33587200,23.95817135194128
44,119,33587200,25.17830182597262
45,124,33587200,24.254923965053823
46,125,33587200,25.157161100895443
47,126,33587200,24.101759668417102
48,127,33587200,25.20367603635215
49,132,33587200,24.33195641181303
50,133,33587200,25.170452416459955
51,135,33587200,25.209748481959902
52,141,33587200,25.18130325419942
53,142,33587200,24.11891133424819
54,143,33587200,25.18253045923149
55,149,33587200,25.130676946237266
56,150,33587200,23.632370955723783
57,151,33587200,25.20549178820819
58,157,33587200,25.150530122123904
59,158,33587200,23.74032884404152
60,159,33587200,25.178282951329674
61,164,33587200,24.092907816680654
62,165,33587200,25.16079832077561
63,166,33587200,24.862795376718665
64,167,33587200,25.18130325419942
65,172,33587200,23.983353779317614
66,173,33587200,25.16077947236616
67,175,33587200,25.246719118673983
68,181,33587200,25.190973094637904
69,182,33587200,24.227490503676623
70,183,33587200,25.231546344200805
