idx,og Index,data (B),bandwidth (GB/s)
0,0,24576,2.965250965250965
1,1,24576,3.0843373493975905
2,2,24576,3.0597609561752988
3,3,24576,3.199583387579742
4,4,24576,3.2542372881355934
5,5,24576,3.240506329113924
6,6,24576,3.226890756302521
7,7,24576,3.213389121338912
8,8,24576,3.240506329113924
9,9,24576,3.226890756302521
10,10,24576,3.240506329113924
11,11,24576,3.226890756302521
12,12,24576,3.2538064345293263
13,13,24576,3.213389121338912
14,14,24576,2.6666666666666665
15,15,24576,3.226890756302521
16,16,24576,3.2542372881355934
17,17,24576,3.226890756302521
18,18,24576,3.226890756302521
19,19,24576,3.1867219917012446
20,20,24576,3.240506329113924
21,21,24576,3.240506329113924
22,22,24576,3.213389121338912
23,23,24576,3.1735537190082646
24,24,24576,3.2676505783805343
25,25,24576,3.226890756302521
26,26,24576,3.226890756302521
27,27,24576,3.1604938271604937
28,28,24576,3.240506329113924
29,29,24576,3.1604938271604937
30,30,24576,3.226890756302521
31,31,24576,3.213389121338912
32,32,24576,3.2264671130366285
33,33,24576,3.240506329113924
34,34,24576,3.1346938775510202
35,35,24576,3.2
36,36,24576,3.2542372881355934
37,37,24576,3.1735537190082646
38,38,24576,3.226890756302521
39,39,24576,3.240506329113924
40,40,24576,3.2680851063829786
41,41,24576,3.226890756302521
42,42,24576,3.2273145108338803
43,43,24576,3.2
44,44,24576,3.2273145108338803
45,45,24576,3.1735537190082646
46,46,24576,3.2264671130366285
47,47,24576,3.226890756302521
48,48,24576,3.2400791034937377
49,49,24576,3.226890756302521
50,50,24576,3.240506329113924
51,51,24576,3.1475409836065573
52,52,24576,3.2676505783805343
53,53,24576,3.2
54,54,24576,3.240506329113924
55,55,24576,3.2
56,56,24576,3.2542372881355934
57,57,24576,3.1867219917012446
58,58,24576,3.2680851063829786
59,59,24576,3.226890756302521
60,60,24576,3.240506329113924
61,61,24576,3.213389121338912
62,64,24576,3.2680851063829786
63,65,24576,3.213389121338912
64,66,24576,3.240506329113924
65,67,24576,3.147137917787169
66,68,24576,3.2538064345293263
67,69,24576,3.2
68,70,24576,3.2542372881355934
69,71,24576,3.213389121338912
70,72,24576,3.2538064345293263
71,73,24576,3.212969015557589
72,74,24576,3.2680851063829786
73,75,24576,3.226890756302521
74,76,24576,3.1089184060721062
75,77,24576,3.213389121338912
76,78,24576,3.240506329113924
77,79,24576,3.213389121338912
78,80,24576,3.240506329113924
79,81,24576,2.6571521245540057
80,82,24576,3.282051282051282
81,83,24576,3.226890756302521
82,84,24576,3.240506329113924
83,85,24576,3.240506329113924
84,86,24576,3.240506329113924
85,87,24576,3.213389121338912
86,88,24576,3.240506329113924
87,89,24576,3.2
88,90,24576,3.2542372881355934
89,91,24576,3.2
90,92,24576,3.240506329113924
91,93,24576,3.1735537190082646
92,94,24576,3.240506329113924
93,95,24576,3.1475409836065573
94,96,24576,3.2400791034937377
95,97,24576,3.213389121338912
96,98,24576,3.282051282051282
97,99,24576,3.1735537190082646
98,100,24576,3.2676505783805343
99,101,24576,3.2264671130366285
100,102,24576,3.2542372881355934
101,103,24576,3.226890756302521
102,104,24576,3.2680851063829786
103,105,24576,3.2264671130366285
104,106,24576,3.1735537190082646
105,107,24576,3.213389121338912
106,108,24576,3.226890756302521
107,109,24576,3.226890756302521
108,110,24576,3.240506329113924
109,111,24576,3.0597609561752988
110,112,24576,3.059380057263787
111,113,24576,3.213389121338912
112,114,24576,3.2542372881355934
113,115,24576,3.2264671130366285
114,116,24576,3.2400791034937377
115,117,24576,3.199583387579742
116,118,24576,3.226890756302521
117,119,24576,3.213389121338912
118,120,24576,3.240506329113924
119,121,24576,3.226890756302521
120,122,24576,3.240506329113924
121,123,24576,3.226890756302521
122,124,24576,3.2542372881355934
123,125,24576,2.501374045801527
124,128,24576,3.2542372881355934
125,129,24576,3.2138093369949
126,130,24576,3.226890756302521
127,131,24576,3.212969015557589
128,132,24576,3.2538064345293263
129,133,24576,3.240506329113924
130,134,24576,3.226890756302521
131,135,24576,3.1735537190082646
132,136,24576,3.2542372881355934
133,137,24576,3.1604938271604937
134,138,24576,3.240506329113924
135,139,24576,3.240506329113924
136,140,24576,3.2542372881355934
137,141,24576,3.226890756302521
138,142,24576,3.2
139,143,24576,3.2538064345293263
140,144,24576,3.240506329113924
141,145,24576,3.240506329113924
142,146,24576,3.2680851063829786
143,147,24576,3.1604938271604937
144,148,24576,3.2542372881355934
145,149,24576,3.213389121338912
146,150,24576,3.240506329113924
147,151,24576,3.213389121338912
148,152,24576,3.4439461883408073
149,153,24576,3.226890756302521
150,154,24576,3.2542372881355934
151,155,24576,3.213389121338912
152,156,24576,3.240506329113924
153,157,24576,3.240506329113924
154,158,24576,3.2538064345293263
155,159,24576,3.213389121338912
156,160,24576,3.2542372881355934
157,161,24576,3.2542372881355934
158,162,24576,3.1604938271604937
159,163,24576,3.213389121338912
160,164,24576,3.2680851063829786
161,165,24576,3.240506329113924
162,166,24576,3.240506329113924
163,167,24576,3.226890756302521
164,168,24576,3.226890756302521
165,169,24576,3.226890756302521
166,170,24576,3.212969015557589
167,171,24576,3.226890756302521
168,172,24576,3.240506329113924
169,173,24576,3.226890756302521
170,174,24576,3.2542372881355934
171,175,24576,3.226890756302521
172,176,24576,3.2542372881355934
173,177,24576,3.213389121338912
174,178,24576,3.134294095140926
175,179,24576,3.2538064345293263
176,180,24576,3.226890756302521
177,181,24576,3.213389121338912
178,182,24576,3.226890756302521
179,183,24576,3.212969015557589
180,184,24576,3.2542372881355934
181,185,24576,3.2
182,186,24576,3.240506329113924
183,187,24576,3.240506329113924
184,188,24576,3.2542372881355934
185,189,24576,3.226890756302521
186,192,24576,3.2542372881355934
187,193,24576,3.1604938271604937
188,194,24576,3.240506329113924
189,195,24576,3.213389121338912
190,196,24576,3.2542372881355934
191,197,24576,3.213389121338912
192,198,24576,3.134294095140926
193,199,24576,3.240506329113924
194,200,24576,3.240506329113924
195,201,24576,3.226890756302521
196,202,24576,3.226890756302521
197,203,24576,3.1346938775510202
198,204,24576,3.1346938775510202
199,205,24576,3.226890756302521
200,206,24576,3.226890756302521
201,207,24576,3.296137339055794
202,208,24576,3.2400791034937377
203,209,24576,3.2
204,210,24576,3.240506329113924
205,211,24576,3.0476190476190474
206,212,24576,3.1867219917012446
207,213,24576,3.2
208,214,24576,3.226890756302521
209,215,24576,3.226890756302521
210,216,24576,3.240506329113924
211,217,24576,3.1735537190082646
212,218,24576,3.212969015557589
213,219,24576,3.199583387579742
214,220,24576,3.2680851063829786
215,221,24576,3.226890756302521
216,222,24576,3.240506329113924
217,223,24576,3.240506329113924
218,224,24576,3.1093117408906883
219,225,24576,3.2
220,226,24576,3.240506329113924
221,227,24576,3.213389121338912
222,228,24576,3.2542372881355934
223,229,24576,3.240506329113924
224,230,24576,3.213389121338912
225,231,24576,3.226890756302521
226,232,24576,3.240506329113924
227,233,24576,3.226890756302521
228,234,24576,3.240506329113924
229,235,24576,3.226890756302521
230,236,24576,3.1093117408906883
231,237,24576,3.240506329113924
232,238,24576,3.226890756302521
233,239,24576,3.2680851063829786
234,240,24576,3.240506329113924
235,241,24576,3.212969015557589
236,242,24576,3.226890756302521
237,243,24576,3.1219512195121952
238,244,24576,3.2542372881355934
239,245,24576,3.212969015557589
240,246,24576,3.240506329113924
241,247,24576,3.0843373493975905
242,248,24576,3.2538064345293263
243,249,24576,3.213389121338912
244,250,24576,3.2
245,251,24576,3.226890756302521
246,252,24576,3.1219512195121952
247,253,24576,3.226890756302521
248,256,24576,3.296137339055794
249,257,24576,3.2273145108338803
250,258,24576,3.2
251,259,24576,3.226890756302521
252,260,24576,3.226890756302521
253,261,24576,3.1475409836065573
254,262,24576,3.2542372881355934
255,263,24576,3.1604938271604937
256,264,24576,3.2542372881355934
257,265,24576,3.240506329113924
258,266,24576,3.226890756302521
259,267,24576,3.240506329113924
260,268,24576,3.2542372881355934
261,269,24576,2.4536741214057507
262,270,24576,3.2542372881355934
263,271,24576,3.2264671130366285
264,272,24576,3.240506329113924
265,273,24576,3.226890756302521
266,274,24576,3.226890756302521
267,275,24576,3.240506329113924
268,276,24576,3.2542372881355934
269,277,24576,3.213389121338912
270,278,24576,3.240506329113924
271,279,24576,3.2273145108338803
272,280,24576,3.2542372881355934
273,281,24576,3.213389121338912
274,282,24576,3.212969015557589
275,283,24576,3.226890756302521
276,284,24576,3.240506329113924
277,285,24576,3.213389121338912
278,286,24576,3.2400791034937377
279,287,24576,3.226890756302521
280,288,24576,3.240506329113924
281,289,24576,3.199583387579742
282,290,24576,3.1475409836065573
283,291,24576,3.1867219917012446
284,292,24576,3.226890756302521
285,293,24576,3.226890756302521
286,294,24576,3.226890756302521
287,295,24576,3.1089184060721062
288,296,24576,3.226890756302521
289,297,24576,3.1219512195121952
290,298,24576,3.240506329113924
291,299,24576,3.1604938271604937
292,300,24576,3.2538064345293263
293,301,24576,3.226890756302521
294,302,24576,3.2542372881355934
295,303,24576,3.213389121338912
296,304,24576,3.2542372881355934
297,305,24576,2.6122448979591835
298,306,24576,3.226890756302521
299,307,24576,3.240506329113924
300,308,24576,3.226890756302521
301,309,24576,3.213389121338912
302,310,24576,3.2542372881355934
303,311,24576,3.240506329113924
304,312,24576,3.240506329113924
305,313,24576,3.226890756302521
306,314,24576,3.240506329113924
307,315,24576,3.213389121338912
308,316,24576,3.254668255860151
309,317,24576,3.213389121338912
310,320,24576,2.6301369863013697
311,321,24576,3.226890756302521
312,322,24576,3.240506329113924
313,323,24576,3.213389121338912
314,324,24576,3.2400791034937377
315,325,24576,3.213389121338912
316,326,24576,3.2542372881355934
317,327,24576,3.1346938775510202
318,328,24576,2.334124798176465
319,329,24576,3.213389121338912
320,330,24576,3.226890756302521
321,331,24576,3.2264671130366285
322,332,24576,3.240506329113924
323,333,24576,3.240506329113924
324,334,24576,3.2400791034937377
325,335,24576,3.2
326,336,24576,3.240506329113924
327,337,24576,3.213389121338912
328,338,24576,3.213389121338912
329,339,24576,3.213389121338912
330,340,24576,3.226890756302521
331,341,24576,3.2
332,342,24576,3.212969015557589
333,343,24576,3.2
334,344,24576,3.282051282051282
335,345,24576,3.240506329113924
336,346,24576,3.213389121338912
337,347,24576,3.213389121338912
338,348,24576,3.240506329113924
339,349,24576,3.2
340,350,24576,3.240506329113924
341,351,24576,3.226890756302521
342,352,24576,3.282051282051282
343,353,24576,3.2
344,354,24576,3.226890756302521
345,355,24576,3.212969015557589
346,356,24576,3.226890756302521
347,357,24576,3.213389121338912
348,358,24576,3.2264671130366285
349,359,24576,3.226890756302521
350,360,24576,3.1735537190082646
351,361,24576,3.2264671130366285
352,362,24576,3.213389121338912
353,363,24576,3.226890756302521
354,364,24576,3.240506329113924
355,365,24576,3.1735537190082646
356,366,24576,3.2
357,367,24576,3.240506329113924
358,368,24576,3.2542372881355934
359,369,24576,3.226890756302521
360,370,24576,3.1346938775510202
361,371,24576,3.1735537190082646
362,372,24576,3.240506329113924
363,373,24576,3.226890756302521
364,374,24576,3.213389121338912
365,375,24576,3.226890756302521
366,376,24576,3.240506329113924
367,377,24576,3.1346938775510202
368,378,24576,3.213389121338912
369,379,24576,3.240506329113924
370,380,24576,3.2542372881355934
371,381,24576,3.226890756302521
372,384,24576,3.353711790393013
373,385,24576,3.226890756302521
374,386,24576,3.2138093369949
375,387,24576,3.226890756302521
376,388,24576,3.2542372881355934
377,389,24576,3.2264671130366285
378,390,24576,3.3541695100313906
379,391,24576,3.213389121338912
380,392,24576,3.2542372881355934
381,393,24576,3.1604938271604937
382,394,24576,3.226890756302521
383,395,24576,3.226890756302521
384,396,24576,3.226890756302521
385,397,24576,3.213389121338912
386,398,24576,3.2680851063829786
387,399,24576,3.240506329113924
388,400,24576,3.2264671130366285
389,401,24576,3.2264671130366285
390,402,24576,3.226890756302521
391,403,24576,3.213389121338912
392,404,24576,3.2542372881355934
393,405,24576,3.226890756302521
394,406,24576,2.6666666666666665
395,407,24576,3.213389121338912
396,408,24576,3.240506329113924
397,409,24576,3.2400791034937377
398,410,24576,3.035573122529644
399,411,24576,3.226890756302521
400,412,24576,3.2542372881355934
401,413,24576,3.240506329113924
402,414,24576,3.2542372881355934
403,415,24576,3.1735537190082646
404,416,24576,3.2542372881355934
405,417,24576,3.212969015557589
406,418,24576,3.213389121338912
407,419,24576,3.213389121338912
408,420,24576,3.2680851063829786
409,421,24576,3.226890756302521
410,422,24576,3.213389121338912
411,423,24576,3.226890756302521
412,424,24576,3.2542372881355934
413,425,24576,3.1867219917012446
414,426,24576,3.2542372881355934
415,427,24576,3.226890756302521
416,428,24576,3.212969015557589
417,429,24576,3.226890756302521
418,430,24576,3.213389121338912
419,431,24576,3.240506329113924
420,432,24576,3.2542372881355934
421,433,24576,3.213389121338912
422,434,24576,3.226890756302521
423,435,24576,3.1867219917012446
424,436,24576,3.2542372881355934
425,437,24576,3.2264671130366285
426,438,24576,3.226890756302521
427,439,24576,3.213389121338912
428,440,24576,3.2542372881355934
429,441,24576,3.213389121338912
430,442,24576,3.2264671130366285
431,443,24576,3.2538064345293263
432,444,24576,3.240506329113924
433,445,24576,3.226890756302521
434,448,24576,3.1219512195121952
435,449,24576,3.212969015557589
436,450,24576,3.353711790393013
437,451,24576,3.2
438,452,24576,3.2538064345293263
439,453,24576,3.071616047994001
440,454,24576,3.212969015557589
441,455,24576,3.226890756302521
442,456,24576,3.240506329113924
443,457,24576,3.240506329113924
444,458,24576,3.2
445,459,24576,3.213389121338912
446,460,24576,3.2542372881355934
447,461,24576,3.226890756302521
448,462,24576,3.1215546805537913
449,463,24576,3.2
450,464,24576,3.2400791034937377
451,465,24576,3.240506329113924
452,466,24576,3.2
453,467,24576,3.226890756302521
454,468,24576,3.2542372881355934
455,469,24576,3.213389121338912
456,470,24576,3.226890756302521
457,471,24576,3.213389121338912
458,472,24576,3.2542372881355934
459,473,24576,3.072
