idx,og Index,data (B),bandwidth (GB/s)
0,0,84951040,23.43290795103727
1,2,84951040,23.26044146928619
2,4,84951040,23.418231538554842
3,6,84951040,23.059006447213843
4,8,84951040,23.358270513782173
5,10,84951040,23.229504144344375
6,12,84951040,23.21163064695583
7,14,84951040,23.206152245792623
8,16,84951040,23.393873936789674
9,18,84951040,22.964656218304025
10,20,84951040,23.47288962792817
11,22,84951040,23.068023087835005
12,26,85032960,23.163937105684678
13,28,85032960,23.062012224095398
14,30,85032960,23.46068189493247
15,32,85032960,23.23685850139367
16,34,85032960,23.255974742314283
17,36,85032960,23.34833637567794
18,38,85032960,23.49449281512967
19,40,85032960,23.090869987421712
20,42,85032960,23.115777661307334
21,44,85032960,23.428413987678677
22,46,85032960,23.469792698534757
23,48,85032960,23.32170351393151
24,50,85032960,23.35510833668418
25,52,85032960,23.355929447387677
26,54,85032960,23.126641355076643
27,56,85032960,23.567207717070318
28,58,85032960,23.231170375292052
29,60,85032960,23.41726499831461
30,62,85032960,23.240923154292712
31,64,85032960,23.433165855734106
32,66,85032960,23.29818224062461
33,68,85032960,23.34628504154577
34,70,85032960,23.08926488381641
35,72,85032960,23.24254941364011
36,74,85032960,23.04621115372857
37,76,85032960,23.09448228660822
38,78,85032960,23.11215869778405
39,80,85032960,23.436886053788026
40,82,85032960,23.02584800436509
41,84,85032960,23.179697875709024
42,86,85032960,23.036827026624312
