idx,og Index,data (B),bandwidth (GB/s)
0,0,100810752,10.996388159025718
1,2,100810752,10.757237498846228
2,4,100810752,11.070698196635043
3,6,100810752,10.731987407441158
4,8,100810752,11.165062044764909
5,10,100810752,10.74872127316113
6,13,100810752,12.344829249912413
7,14,100810752,10.753784651121709
8,18,100835328,11.25699078790753
9,20,100835328,11.033306284942975
10,22,100835328,11.197307724468173
11,24,100835328,12.028496116622174
12,26,100835328,10.631419831595315
13,28,100835328,11.838870253636419
14,30,100835328,10.693947606985791
15,32,100835328,12.03060860352452
16,34,100835328,10.59709560549065
17,36,100835328,11.952710874542996
18,38,100835328,10.624679606392384
19,40,100835328,11.933245522162853
20,42,100835328,10.70604544801578
21,45,100835328,12.344112611336593
22,46,100835328,12.153245008911668
23,48,100835328,11.00682850132205
24,50,100835328,10.791661097031096
25,52,100835328,11.222672183734474
26,54,100835328,10.840407912359348
27,56,100835328,11.143809434239802
28,58,100835328,10.884781131711307
29,60,100835328,11.349476058519368
30,62,100835328,10.840631675591645
31,64,100835328,11.249997824423623
32,66,100835328,10.915813355624968
33,68,100835328,11.297229148873882
34,70,100835328,10.890687382828423
35,72,100835328,11.217877880554992
36,74,100835328,10.934564486719104
37,76,100835328,11.171583598814765
38,78,100835328,10.871299797204856
39,82,100859904,11.310890886582474
40,84,100859904,11.127400471949624
41,86,100859904,11.194825557125132
42,88,100859904,12.027433449867342
43,90,100859904,10.654968937767464
44,92,100859904,11.9602968992966
45,94,100859904,10.706144914804545
46,96,100859904,11.975338330938303
47,98,100859904,10.629491164530052
48,100,100859904,11.987772602933477
49,102,100859904,10.599357564402771
50,104,100859904,12.000322674063739
51,106,100859904,10.719946602158446
52,109,100859904,12.357530682199808
53,110,100859904,10.75275130395624
54,112,100859904,11.202824633975181
55,114,100859904,10.849992631120339
56,116,100859904,11.243266574470159
57,118,100859904,10.981319327401717
58,120,100859904,11.141403276874739
59,122,100859904,10.844952726670588
60,124,100859904,11.178110830974635
61,126,100859904,10.849954114095455
62,128,100859904,11.213187058506744
63,130,100859904,11.008512559277502
64,132,100859904,11.25547223368552
65,134,100859904,10.909592641090935
66,136,100859904,11.275081966883244
67,138,100859904,10.930438949766533
68,140,100859904,11.16247492424982
69,142,100859904,10.812177314731139
70,146,100884480,11.188214834794291
71,148,100884480,10.89388757808577
72,150,100884480,11.024633410062307
73,152,100884480,11.963120409602467
74,154,100884480,10.450053283789629
75,156,100884480,11.870686800754287
76,158,100884480,10.577822495496132
77,160,100884480,11.997949212443585
78,162,100884480,10.439671972091467
79,164,100884480,11.999319180680812
