idx,og Index,data (B),bandwidth (GB/s)
0,0,8192,2.4615384615384617
1,1,8192,2.4854368932038833
2,2,8192,2.4854368932038833
3,3,8192,2.4615384615384617
4,8,8192,2.510573092246399
5,10,8192,2.4615384615384617
6,11,8192,2.4854368932038833
7,16,8192,2.265486725663717
8,17,8192,2.4854368932038833
9,18,8192,2.4380952380952383
10,19,8192,2.4854368932038833
11,24,8192,2.4380952380952383
12,26,8192,2.4380952380952383
13,27,8192,2.4854368932038833
14,32,8192,2.4615384615384617
15,33,8192,2.226086956521739
16,34,8192,2.462278328824767
17,35,8192,2.3486238532110093
18,40,8192,2.4615384615384617
19,42,8192,2.4615384615384617
20,43,8192,2.4150943396226414
21,48,8192,2.4615384615384617
22,49,8192,2.327272727272727
23,50,8192,2.4615384615384617
24,51,8192,2.5098039215686274
25,56,8192,2.4854368932038833
26,57,8192,2.392523364485981
27,58,8192,2.4615384615384617
28,59,8192,2.4150943396226414
29,64,8192,2.4150943396226414
30,65,8192,2.4854368932038833
31,66,8192,2.4854368932038833
32,72,8192,2.4615384615384617
33,73,8192,2.4854368932038833
34,74,8192,2.4615384615384617
35,75,8192,2.4615384615384617
36,80,8192,2.4607990387503755
37,81,8192,2.4861911987860394
38,82,8192,2.4615384615384617
39,83,8192,2.392523364485981
40,88,8192,2.4150943396226414
41,89,8192,2.4615384615384617
42,90,8192,2.437369830407617
43,91,8192,2.5098039215686274
44,96,8192,2.4854368932038833
45,97,8192,2.4150943396226414
46,98,8192,2.4380952380952383
47,99,8192,2.347950702206936
48,104,8192,2.4615384615384617
49,105,8192,2.4150943396226414
50,106,8192,2.4615384615384617
51,107,8192,2.4854368932038833
52,112,8192,2.2857142857142856
53,113,8192,2.4380952380952383
54,114,8192,2.438821077701697
55,115,8192,2.4854368932038833
56,120,8192,2.4854368932038833
57,121,8192,2.4615384615384617
58,122,8192,2.4150943396226414
59,123,8192,2.4380952380952383
60,128,8192,2.4143825523135867
61,129,8192,2.4854368932038833
62,130,8192,2.3703703703703702
63,131,8192,2.4380952380952383
64,136,8192,2.4607990387503755
65,137,8192,2.4150943396226414
66,138,8192,2.4150943396226414
67,139,8192,2.4380952380952383
68,144,8192,2.4615384615384617
69,145,8192,2.4380952380952383
70,146,8192,2.3703703703703702
71,147,8192,2.5346534653465347
72,152,8192,2.4615384615384617
73,153,8192,2.5098039215686274
74,154,8192,2.4615384615384617
75,155,8192,2.5346534653465347
76,160,8192,2.3703703703703702
77,161,8192,1.8156028368794326
78,162,8192,2.4150943396226414
79,163,8192,2.392523364485981
80,168,8192,2.4380952380952383
81,169,8192,2.5098039215686274
82,170,8192,2.4150943396226414
83,171,8192,2.4854368932038833
84,176,8192,2.462278328824767
85,177,8192,2.4615384615384617
86,178,8192,2.392523364485981
87,179,8192,2.510573092246399
88,184,8192,2.3703703703703702
89,185,8192,2.4861911987860394
90,186,8192,2.4380952380952383
91,187,8192,2.5098039215686274
92,192,8192,2.4380952380952383
93,193,8192,2.5098039215686274
94,194,8192,2.4615384615384617
95,195,8192,2.4150943396226414
96,200,8192,2.4380952380952383
97,201,8192,2.4615384615384617
98,202,8192,2.4854368932038833
99,203,8192,2.392523364485981
100,208,8192,2.4615384615384617
101,209,8192,2.4615384615384617
102,210,8192,2.438821077701697
103,211,8192,2.4854368932038833
104,216,8192,2.4380952380952383
105,217,8192,2.4854368932038833
106,218,8192,2.4615384615384617
107,219,8192,2.4150943396226414
108,224,8192,2.4380952380952383
109,225,8192,2.4854368932038833
110,226,8192,2.3703703703703702
111,227,8192,2.4854368932038833
