idx,og Index,data (B),bandwidth (GB/s)
0,2,32768,7.934140435835351
1,3,32768,7.525953146531925
2,8,32768,7.638228438228438
3,9,32768,7.581675150393337
4,10,32768,6.777249224405377
5,11,32768,7.416930737890448
6,16,32768,7.579921350913717
7,17,32768,7.581675150393337
8,18,32768,8.12094175960347
9,19,32768,7.695631751996243
10,24,32768,7.3619411368231855
11,25,32768,7.581675150393337
12,26,32768,7.934140435835351
13,27,32768,7.581675150393337
14,32,32768,7.416930737890448
15,33,32768,7.525953146531925
16,34,32768,7.695631751996243
17,35,32768,7.0091978609625665
18,40,32768,7.813066285169289
19,41,32768,6.963025924351891
20,42,32768,7.311021865238732
21,43,32768,7.638228438228438
22,48,32768,7.695631751996243
23,49,32768,7.010697475395807
24,50,32768,7.471044231646147
25,51,32768,8.251825736590279
26,56,32768,7.525953146531925
27,57,32768,7.6364483803309255
28,58,32768,7.579921350913717
29,59,32768,8.45625806451613
30,64,32768,8.320975114271203
31,65,32768,7.363595505617978
32,66,32768,7.934140435835351
33,67,32768,7.581675150393337
34,72,32768,7.525953146531925
35,73,32768,7.579921350913717
36,74,32768,7.75390440132513
37,75,32768,7.471044231646147
38,80,32768,7.3093910327905425
39,81,32768,7.471044231646147
40,82,32768,7.695631751996243
41,83,32768,7.525953146531925
42,88,32768,7.416930737890448
43,89,32768,7.6364483803309255
44,90,32768,7.638228438228438
45,91,32768,7.581675150393337
46,96,32768,7.6364483803309255
47,97,32768,7.059026281775097
48,98,32768,7.752070026023184
49,99,32768,7.208095028596569
50,104,32768,7.524225028702641
51,105,32768,7.638228438228438
52,106,32768,7.46934123546843
53,107,32768,7.6364483803309255
54,112,32768,7.311021865238732
55,113,32768,7.259193619849357
56,114,32768,7.6364483803309255
57,115,32768,7.934140435835351
58,120,32768,7.6364483803309255
59,121,32768,7.311021865238732
60,122,32768,7.471044231646147
61,128,32768,7.6364483803309255
62,129,32768,7.471044231646147
63,131,32768,7.3093910327905425
64,137,32768,7.471044231646147
65,139,32768,7.363595505617978
66,144,32768,6.914538932264191
67,145,32768,7.525953146531925
68,146,32768,7.695631751996243
