idx,FLOPS,Correlation,Num_of_Operations
0,237824527660847.34,10960719,384802226176
1,236361228982829.5,10960747,384802226176
2,263535912502200.12,10961320,384802226176
3,262374396945346.9,10961348,384802226176
4,263697726700268.28,10961977,384802226176
5,262179900276827.16,10962005,384802226176
6,264306303803502.3,10962481,384802226176
7,266437961218545.0,10962509,384802226176
8,269973182568308.5,10963787,384802226176
9,269749295961214.62,10963815,384802226176
10,271288957853163.56,10964388,384802226176
11,269846148035842.75,10964416,384802226176
12,271295078346576.03,10965045,384802226176
13,269737194340037.94,10965073,384802226176
14,271246122130538.56,10965549,384802226176
15,271822475926755.3,10965577,384802226176
16,271001605841431.2,10966855,384802226176
17,269688609700183.44,10966883,384802226176
18,273684625937584.9,10967456,384802226176
19,272290257878893.8,10967484,384802226176
20,273983746318720.72,10968113,384802226176
21,272469178289260.3,10968141,384802226176
22,274509321831782.72,10968617,384802226176
23,274565536213828.8,10968645,384802226176
24,273821730970282.56,10969923,384802226176
25,272617428269016.88,10969951,384802226176
26,274133649479982.56,10970524,384802226176
27,272431948107961.16,10970552,384802226176
28,274077611789257.78,10971181,384802226176
29,272444485633734.22,10971209,384802226176
30,274603351865622.12,10971685,384802226176
31,274177597494225.03,10971713,384802226176
32,274040135948189.06,10972991,384802226176
33,272524753132812.56,10973019,384802226176
34,274208662589190.38,10973592,384802226176
35,272660698239761.44,10973620,384802226176
36,274215110943884.53,10974249,384802226176
37,272530736498722.72,10974277,384802226176
38,274735102186873.03,10974753,384802226176
39,274365267451825.94,10974781,384802226176
40,274252634660257.94,10976059,384802226176
41,272537106176952.62,10976087,384802226176
42,274265144847936.25,10976660,384802226176
43,272703981948348.16,10976688,384802226176
44,274046381209984.7,10977317,384802226176
45,272654515974429.6,10977345,384802226176
46,274540658020493.38,10977821,384802226176
47,274452934715099.84,10977849,384802226176
48,274090106014134.66,10979127,384802226176
49,272555637843083.1,10979155,384802226176
50,274083858759307.6,10979728,384802226176
51,272784402448240.03,10979756,384802226176
52,274283912269572.2,10980385,384802226176
53,272802967761511.47,10980413,384802226176
54,274603351865622.12,10980889,384802226176
55,274597081192635.03,10980917,384802226176
56,274033695820084.56,10982195,384802226176
57,272512401208452.38,10982223,384802226176
58,274233871518468.6,10982796,384802226176
59,272469178289260.3,10982824,384802226176
60,272549460341024.8,10983453,384802226176
61,270842715883552.4,10983481,384802226176
62,273007353118211.25,10983957,384802226176
63,272710166457127.06,10983985,384802226176
64,272388750704150.6,10985263,384802226176
