idx,FLOPS,Correlation,Num_of_Operations
0,212620771929100.34,1271723,41204842496
1,213289934084591.6,1271748,41204842496
2,212235277887374.03,1272318,41204842496
3,214497954159053.4,1272343,41204842496
4,223353059609828.53,1272969,41204842496
5,223546939318478.97,1272994,41204842496
6,223276811721738.75,1273467,41204842496
7,224091597530931.3,1273492,41204842496
8,225624185471948.12,1274767,41204842496
9,226297032100745.25,1274792,41204842496
10,228750582890134.9,1275362,41204842496
11,228872560160858.5,1275387,41204842496
12,228627467005498.62,1276013,41204842496
13,228831886619350.7,1276038,41204842496
14,228466474245095.75,1276511,41204842496
15,229360496162002.97,1276536,41204842496
16,228141378409952.9,1277811,41204842496
17,228911976444837.06,1277836,41204842496
18,228343663908761.97,1278406,41204842496
19,228507017978948.75,1278431,41204842496
20,228100964310823.0,1279057,41204842496
21,228708683225745.56,1279082,41204842496
22,228384164062543.28,1279555,41204842496
23,229442234103804.84,1279580,41204842496
24,230511443078196.88,1280855,41204842496
25,230923543564883.56,1280880,41204842496
26,230799370955184.25,1281450,41204842496
27,229237998386621.2,1281475,41204842496
28,230511443078196.88,1282101,41204842496
29,231463172447884.75,1282126,41204842496
30,230716663378034.1,1282599,41204842496
31,231672696735598.06,1282624,41204842496
32,230428941694907.66,1283899,41204842496
33,230511443078196.88,1283924,41204842496
34,229607164328143.66,1284494,41204842496
35,230098240938154.44,1284519,41204842496
36,229892836198287.16,1285145,41204842496
37,230016035011918.12,1285170,41204842496
38,229483124925510.28,1285643,41204842496
39,230470185003300.03,1285668,41204842496
40,229442234103804.84,1286943,41204842496
41,230262829195236.6,1286968,41204842496
42,230016035011918.12,1287538,41204842496
43,230511443078196.88,1287563,41204842496
44,229974954071808.5,1288189,41204842496
45,229853081432061.84,1288214,41204842496
46,229771050554843.03,1288687,41204842496
47,231089315035304.28,1288712,41204842496
48,229853081432061.84,1289987,41204842496
49,230304013056479.34,1290012,41204842496
50,229483124925510.28,1290582,41204842496
51,230594003559236.7,1290607,41204842496
52,230098240938154.44,1291233,41204842496
53,230140651333206.75,1291258,41204842496
54,229687797853897.8,1291731,41204842496
55,230675331814339.34,1291756,41204842496
56,229648113963416.7,1293031,41204842496
57,230180505644904.5,1293056,41204842496
58,229648113963416.7,1293626,41204842496
59,230386424990634.66,1293651,41204842496
60,229687797853897.8,1294277,41204842496
61,230264115967945.62,1294302,41204842496
62,229851799249164.66,1294775,41204842496
63,230635305981260.28,1294800,41204842496
64,229442234103804.84,1296075,41204842496
65,230262829195236.6,1296100,41204842496
66,230552715927529.9,1296670,41204842496
67,230428941694907.66,1296695,41204842496
68,229976237629067.4,1297321,41204842496
69,230594003559236.7,1297346,41204842496
70,229853081432061.84,1297819,41204842496
71,231047849858976.47,1297844,41204842496
72,229771050554843.03,1299119,41204842496
73,229687797853897.8,1299144,41204842496
74,227657352390950.0,1299714,41204842496
75,227496466467538.66,1299739,41204842496
76,229687797853897.8,1300365,41204842496
77,230635305981260.28,1300390,41204842496
78,230140651333206.75,1300863,41204842496
79,231173587010917.78,1300888,41204842496
80,229728776258202.62,1302163,41204842496
81,230470185003300.03,1302188,41204842496
82,229730057068944.38,1302758,41204842496
83,230800663731585.72,1302783,41204842496
84,229566229294111.1,1303409,41204842496
85,230800663731585.72,1303434,41204842496
86,230262829195236.6,1303907,41204842496
87,231338418976503.94,1303932,41204842496
88,228628735565345.75,1305207,41204842496
89,229564950309486.25,1305232,41204842496
90,229605884887355.88,1305802,41204842496
91,230387713145093.7,1305827,41204842496
92,230017319027788.6,1306453,41204842496
93,230180505644904.5,1306478,41204842496
94,229524030324805.16,1306951,41204842496
95,230016035011918.12,1306976,41204842496
96,229483124925510.28,1308251,41204842496
97,230346499345937.53,1308276,41204842496
98,229892836198287.16,1308846,41204842496
99,230882137851815.72,1308871,41204842496
100,229648113963416.7,1309497,41204842496
