idx,FLOPS,Correlation,Num_of_Operations
0,201129720726129.66,3905724,82409684992
1,201491657641357.66,3905749,82409684992
2,208371517626057.53,3906253,82409684992
3,208642149855309.5,3906278,82409684992
4,208709257072234.3,3906804,82409684992
5,208946856637213.03,3906829,82409684992
6,208051676063236.25,3907268,82409684992
7,208018065639151.28,3907293,82409684992
8,229116268379276.3,3908368,82409684992
9,229545127870021.44,3908393,82409684992
10,231276741716129.94,3908897,82409684992
11,231859114289733.56,3908922,82409684992
12,231505437187651.88,3909448,82409684992
13,231818024523689.62,3909473,82409684992
14,231027122850494.8,3909912,82409684992
15,232236123104496.78,3909937,82409684992
16,231359851408069.12,3911012,82409684992
17,231880643314378.03,3911037,82409684992
18,231547066783925.1,3911541,82409684992
19,231943295943439.53,3911566,82409684992
20,231526250114485.28,3912092,82409684992
21,231754787794932.38,3912117,82409684992
22,231504786843983.0,3912556,82409684992
23,232068702826456.1,3912581,82409684992
24,234540863350466.47,3913656,82409684992
25,234691149686308.34,3913681,82409684992
26,234135717388216.16,3914185,82409684992
27,234883797465035.22,3914210,82409684992
28,234562893300657.78,3914736,82409684992
29,234861707198349.3,3914761,82409684992
30,234584259629206.88,3915200,82409684992
31,235463643120212.34,3915225,82409684992
32,234349443889288.6,3916300,82409684992
33,235184101231432.22,3916325,82409684992
34,234476799745064.9,3916829,82409684992
35,234819546407027.78,3916854,82409684992
36,234434777020126.6,3917380,82409684992
37,235377559478688.56,3917405,82409684992
38,234349443889288.6,3917844,82409684992
39,235442116307307.28,3917869,82409684992
40,234541530863916.44,3918944,82409684992
41,234798137198309.88,3918969,82409684992
42,233902462192577.88,3919473,82409684992
43,233966212299384.8,3919498,82409684992
44,233881219876432.12,3920024,82409684992
45,234093816820391.06,3920049,82409684992
46,233731968710824.72,3920488,82409684992
47,234605629850627.28,3920513,82409684992
48,233901798311790.78,3921588,82409684992
49,234115097774179.34,3921613,82409684992
50,233584232060203.25,3922117,82409684992
51,234242198980142.88,3922142,82409684992
52,233647808794218.47,3922668,82409684992
53,234157005961209.53,3922693,82409684992
54,233711420146165.9,3923132,82409684992
55,234328120312211.2,3923157,82409684992
56,233562385548041.88,3924232,82409684992
57,234306800615267.4,3924257,82409684992
58,233816852672972.94,3924761,82409684992
59,234413437911917.56,3924786,82409684992
60,233541866789091.7,3925312,82409684992
61,234476799745064.9,3925337,82409684992
62,233690212514001.38,3925776,82409684992
63,234776063040220.6,3925801,82409684992
64,233859317778597.56,3926876,82409684992
65,234264172857544.88,3926901,82409684992
66,233817516071646.47,3927405,82409684992
67,234029332560900.1,3927430,82409684992
68,233436020814154.1,3927956,82409684992
69,234349443889288.6,3927981,82409684992
70,234221560607653.9,3928420,82409684992
71,234605629850627.28,3928445,82409684992
72,233923708367750.72,3929520,82409684992
73,234285484797398.12,3929545,82409684992
74,233859317778597.56,3930049,82409684992
75,234200260295500.97,3930074,82409684992
76,233732631627909.6,3930600,82409684992
77,234157005961209.53,3930625,82409684992
78,233669008730368.0,3931064,82409684992
79,234370771347558.88,3931089,82409684992
80,233774402986514.2,3932164,82409684992
81,234285484797398.12,3932189,82409684992
82,233775066144327.78,3932693,82409684992
83,234157671291494.9,3932718,82409684992
84,233902462192577.88,3933244,82409684992
85,234264172857544.88,3933269,82409684992
86,233816852672972.94,3933708,82409684992
87,234456120013769.84,3933733,82409684992
88,233838083297864.47,3934808,82409684992
89,234178963857133.53,3934833,82409684992
90,233944958403002.28,3935337,82409684992
91,234349443889288.6,3935362,82409684992
92,233901798311790.78,3935888,82409684992
93,234008731679752.38,3935913,82409684992
94,233669008730368.0,3936352,82409684992
95,234498817661604.47,3936377,82409684992
96,233669008730368.0,3937452,82409684992
97,233881219876432.12,3937477,82409684992
98,233690212514001.38,3937981,82409684992
99,234264172857544.88,3938006,82409684992
100,233775066144327.78,3938532,82409684992
101,234349443889288.6,3938557,82409684992
102,233966212299384.8,3938996,82409684992
103,234755330490392.97,3939021,82409684992
104,233732631627909.6,3940096,82409684992
105,234477466893908.56,3940121,82409684992
106,233690212514001.38,3940625,82409684992
107,234285484797398.12,3940650,82409684992
108,233775066144327.78,3941176,82409684992
109,234328120312211.2,3941201,82409684992
110,233731968710824.72,3941640,82409684992
111,234712539388053.28,3941665,82409684992
112,233690212514001.38,3942740,82409684992
113,233859981418262.22,3942765,82409684992
114,233966212299384.8,3943269,82409684992
115,234349443889288.6,3943294,82409684992
116,233583569984637.44,3943820,82409684992
117,234349443889288.6,3943845,82409684992
118,233817516071646.47,3944284,82409684992
119,234754661759427.56,3944309,82409684992
120,233647808794218.47,3945384,82409684992
121,234200260295500.97,3945409,82409684992
122,233923708367750.72,3945913,82409684992
123,234434777020126.6,3945938,82409684992
124,233817516071646.47,3946464,82409684992
125,234242864794649.44,3946489,82409684992
126,233393709283389.9,3946928,82409684992
