idx,FLOPS,Correlation,Num_of_Operations
0,235344337210862.38,33170058,82443239424
1,235494248338979.56,33170083,82443239424
2,235214747487888.8,33170553,82443239424
3,235796667469403.97,33170578,82443239424
4,235043746593795.72,33171048,82443239424
5,235839837241434.56,33171073,82443239424
6,235301348631315.75,33171543,82443239424
7,235645697645636.44,33171568,82443239424
8,235215418569419.22,33172038,82443239424
9,235796667469403.97,33172063,82443239424
10,235301348631315.75,33172533,82443239424
11,235839837241434.56,33172558,82443239424
12,235494921016324.62,33173028,82443239424
13,235818250379714.25,33173053,82443239424
14,234701153315550.2,33173523,82443239424
15,235580382285874.28,33173548,82443239424
16,235451877412187.38,33174018,82443239424
17,235688812151047.6,33174043,82443239424
18,235172477069872.9,33174513,82443239424
19,235667252926429.75,33174538,82443239424
20,235151012199191.7,33175008,82443239424
21,235601925618559.38,33175033,82443239424
22,235344337210862.38,33175503,82443239424
23,235969441452168.28,33175528,82443239424
24,235559515939072.38,33175911,82443239424
25,236076877814112.5,33175936,82443239424
26,235365165451441.4,33178275,82443239424
27,235991056004167.75,33178300,82443239424
28,235365165451441.4,33178748,82443239424
29,235710375320572.4,33178773,82443239424
30,235043746593795.72,33179243,82443239424
31,235969441452168.28,33179268,82443239424
32,235172477069872.9,33179738,82443239424
33,235558842892654.06,33179763,82443239424
34,235279188781014.03,33180233,82443239424
35,235602598911195.25,33180258,82443239424
36,235322840957809.7,33180728,82443239424
37,235796667469403.97,33180753,82443239424
38,235236895200431.4,33181223,82443239424
39,236055923425138.8,33181248,82443239424
40,235151012199191.7,33181718,82443239424
41,235559515939072.38,33181743,82443239424
42,234060810901967.44,33182213,82443239424
43,234807437623536.78,33182238,82443239424
44,234466199186055.44,33182708,82443239424
45,235193945859590.94,33182733,82443239424
46,234294952864345.06,33183203,82443239424
47,235172477069872.9,33183228,82443239424
48,234551582603352.0,33183698,82443239424
49,234936578803534.75,33183723,82443239424
50,234231715000866.53,33184193,82443239424
51,235064521660783.62,33184218,82443239424
52,234316927692591.88,33184688,82443239424
53,235065191885380.25,33184713,82443239424
54,234487539211977.6,33185183,82443239424
55,235064521660783.62,33185208,82443239424
56,234466199186055.44,33185591,82443239424
57,235150341485119.7,33185616,82443239424
58,234530230919564.75,33187955,82443239424
59,235344337210862.38,33187980,82443239424
60,234359557292747.47,33188428,82443239424
61,234872325024999.1,33188453,82443239424
