idx,FLOPS,Correlation,Num_of_Operations
0,271108415534409.6,54646057,137438953472
1,271451644289774.5,54646085,137438953472
2,271005776410644.72,54646536,137438953472
3,271691508927300.62,54646564,137438953472
4,270409125732150.47,54647037,137438953472
5,271502586785087.8,54647065,137438953472
6,271211132433499.1,54647538,137438953472
7,271657139893423.56,54647566,137438953472
8,270647150684499.88,54648039,137438953472
9,271691508927300.62,54648067,137438953472
10,271074193855815.2,54648540,137438953472
11,271605602643352.88,54648568,137438953472
12,270851963360607.9,54649041,137438953472
13,271502586785087.8,54649069,137438953472
14,271125529614140.28,54649542,137438953472
15,271296789324911.12,54649570,137438953472
16,271108950316697.25,54650043,137438953472
17,271623316367287.16,54650071,137438953472
18,271039980815650.38,54650544,137438953472
19,271639958637046.44,54650572,137438953472
20,270920303155504.4,54651045,137438953472
21,271503123123574.0,54651073,137438953472
22,270783658034518.1,54651546,137438953472
23,271708696705625.6,54651574,137438953472
24,271159764256514.7,54652047,137438953472
25,271725886658758.38,54652075,137438953472
26,271126064463947.9,54652548,137438953472
27,271485961342980.78,54652576,137438953472
28,270955020162093.25,54653049,137438953472
29,271897905895386.56,54653077,137438953472
30,271091303615104.25,54653463,137438953472
31,271794668227625.8,54653491,137438953472
32,271143180772045.8,54655833,137438953472
33,271331602894173.16,54655861,137438953472
34,271159764256514.7,54656312,137438953472
35,271485425072296.62,54656340,137438953472
36,271126064463947.9,54656813,137438953472
37,271640495518411.53,54656841,137438953472
38,271005776410644.72,54657314,137438953472
39,271279653618405.47,54657342,137438953472
40,271125529614140.28,54657815,137438953472
41,271296789324911.12,54657843,137438953472
42,271159764256514.7,54658316,137438953472
43,271691508927300.62,54658344,137438953472
44,271108950316697.25,54658817,137438953472
45,271399649041879.28,54658845,137438953472
46,270817806390592.25,54659318,137438953472
47,271313927196348.78,54659346,137438953472
48,271262520076421.47,54659819,137438953472
49,271211132433499.1,54659847,137438953472
50,271194007545501.94,54660320,137438953472
51,271657139893423.56,54660348,137438953472
52,271091303615104.25,54660821,137438953472
53,271639958637046.44,54660849,137438953472
54,271194007545501.94,54661322,137438953472
55,271657139893423.56,54661350,137438953472
56,271262520076421.47,54661823,137438953472
57,271708696705625.6,54661851,137438953472
58,270528352098953.06,54662324,137438953472
59,271502586785087.8,54662352,137438953472
