idx,FLOPS,Correlation,Num_of_Operations
0,233775066144327.78,718286,82409684992
1,234221560607653.9,718311,82409684992
2,234029997165843.6,718731,82409684992
3,234840959520342.44,718756,82409684992
4,233457182332994.3,719814,82409684992
5,234136382597528.78,719839,82409684992
6,234093816820391.06,720259,82409684992
7,234712539388053.28,720284,82409684992
8,233796289181099.88,721342,82409684992
9,234434777020126.6,721367,82409684992
10,234199594723171.12,721787,82409684992
11,234669763882758.66,721812,82409684992
12,233838746817017.16,722870,82409684992
13,234115097774179.34,722895,82409684992
14,233796289181099.88,723315,82409684992
15,234798137198309.88,723340,82409684992
16,233966212299384.8,724398,82409684992
17,234349443889288.6,724423,82409684992
18,233965548056667.5,724843,82409684992
19,234925981333561.38,724868,82409684992
20,234285484797398.12,725926,82409684992
21,234434777020126.6,725951,82409684992
22,234115097774179.34,726371,82409684992
23,234733932989059.38,726396,82409684992
24,234008067195583.9,727454,82409684992
25,234349443889288.6,727479,82409684992
26,234306800615267.4,727899,82409684992
27,234948083693269.12,727924,82409684992
28,233711420146165.9,728982,82409684992
29,234200260295500.97,729007,82409684992
30,233732631627909.6,729427,82409684992
31,234371437893180.12,729452,82409684992
32,233753846960280.72,730510,82409684992
33,234093816820391.06,730535,82409684992
34,233881219876432.12,730955,82409684992
35,234883128001960.94,730980,82409684992
36,233838746817017.16,732038,82409684992
37,234648381976338.6,732063,82409684992
38,233838746817017.16,732483,82409684992
39,234733932989059.38,732508,82409684992
40,233796289181099.88,733566,82409684992
41,234284818740582.78,733591,82409684992
42,234263506921900.5,734011,82409684992
43,235076761775990.2,734036,82409684992
44,233541866789091.7,735094,82409684992
45,234242864794649.44,735119,82409684992
46,233966212299384.8,735539,82409684992
47,234520172317919.62,735564,82409684992
48,233902462192577.88,736622,82409684992
49,234584259629206.88,736647,82409684992
50,234115097774179.34,737067,82409684992
51,234648381976338.6,737092,82409684992
52,234008067195583.9,738662,82409684992
53,234520172317919.62,738687,82409684992
54,234157005961209.53,739104,82409684992
55,234905222298551.1,739129,82409684992
56,233944958403002.28,740184,82409684992
57,234349443889288.6,740209,82409684992
58,233923708367750.72,740626,82409684992
59,234926651040939.12,740651,82409684992
60,233944958403002.28,741706,82409684992
61,234285484797398.12,741731,82409684992
62,233923708367750.72,742148,82409684992
63,234776731893120.8,742173,82409684992
