idx,FLOPS,Correlation,Num_of_Operations
0,231655994754664.25,6730259,137438953472
1,232508764774247.88,6730287,137438953472
2,233927097167969.56,6730794,137438953472
3,234578694671589.0,6730822,137438953472
4,234016317708856.56,6731351,137438953472
5,234322734067927.5,6731379,137438953472
6,232710329769167.34,6731821,137438953472
7,234412256716122.62,6731849,137438953472
8,257472749104533.56,6732927,137438953472
9,258262340975030.47,6732955,137438953472
10,262862463727037.12,6733462,137438953472
11,263459064184131.38,6733490,137438953472
12,262910233131838.7,6734019,137438953472
13,263798375186180.44,6734047,137438953472
14,263006830636395.7,6734489,137438953472
15,263911842081816.4,6734517,137438953472
16,265313872469229.25,6735595,137438953472
17,266482637918999.84,6735623,137438953472
18,265560452893769.22,6736130,137438953472
19,266664636150562.7,6736158,137438953472
20,265231951337748.75,6736687,137438953472
21,266549307288464.6,6736715,137438953472
22,265642577108254.4,6737157,137438953472
23,266516226843026.88,6737185,137438953472
24,265888740408276.97,6738263,137438953472
25,266565850590875.3,6738291,137438953472
26,266317400424746.94,6738798,137438953472
27,266714315184822.97,6738826,137438953472
28,266185357896530.94,6739355,137438953472
29,266797672630706.4,6739383,137438953472
30,265773567611887.16,6739825,137438953472
31,266615492821462.84,6739853,137438953472
32,269019733233115.72,6740931,137438953472
33,269644643699088.06,6740959,137438953472
34,269205741960884.16,6741466,137438953472
35,269712904816759.1,6741494,137438953472
36,269323381523460.2,6742023,137438953472
37,270102494835311.7,6742051,137438953472
38,269289608978478.62,6742493,137438953472
39,269475462864492.66,6742521,137438953472
40,269306494192152.72,6743599,137438953472
41,270085509660582.6,6743627,137438953472
42,269627716056939.28,6744134,137438953472
43,270323496672069.0,6744162,137438953472
44,270051545718911.62,6744691,137438953472
45,270783658034518.1,6744719,137438953472
46,270221982190851.62,6745161,137438953472
47,270698324808949.8,6745189,137438953472
48,269830988141795.84,6746267,137438953472
49,270187452764016.7,6746295,137438953472
50,270578948608508.03,6746802,137438953472
51,270595995904802.4,6746830,137438953472
52,269763726222278.06,6747359,137438953472
53,270681797715809.53,6747387,137438953472
54,270374548464770.8,6747829,137438953472
55,270869045076862.44,6747857,137438953472
56,269814037095786.28,6748935,137438953472
57,270698857974588.3,6748963,137438953472
58,269966673224696.3,6749470,137438953472
59,271022877533957.0,6749498,137438953472
60,269864896624306.88,6750027,137438953472
61,270681797715809.53,6750055,137438953472
62,270051545718911.62,6750497,137438953472
63,271383036203767.88,6750525,137438953472
64,268750397872506.88,6751603,137438953472
65,269847941317835.56,6751631,137438953472
66,269020259806963.2,6752138,137438953472
67,269763726222278.06,6752166,137438953472
68,269390952032992.0,6752695,137438953472
69,269679034516589.2,6752723,137438953472
70,269306494192152.72,6753165,137438953472
71,269712375527889.88,6753193,137438953472
72,268901832615943.28,6754271,137438953472
73,269763196733924.78,6754299,137438953472
74,269374056227166.56,6754806,137438953472
75,270000615819830.6,6754834,137438953472
76,269171471743047.38,6755363,137438953472
77,270085509660582.6,6755391,137438953472
78,269560026736541.53,6755833,137438953472
79,269864896624306.88,6755861,137438953472
80,269070820496054.16,6756939,137438953472
81,269966673224696.3,6756967,137438953472
82,269661573466857.06,6757474,137438953472
83,270085509660582.6,6757502,137438953472
84,269407849958443.78,6758031,137438953472
85,270086040414957.84,6758059,137438953472
86,269594395971745.72,6758501,137438953472
87,269678505360646.72,6758529,137438953472
88,269020259806963.2,6759607,137438953472
89,269746783625868.72,6759635,137438953472
90,269357162540568.5,6760142,137438953472
91,269729313802144.66,6760170,137438953472
92,269526194819660.8,6760699,137438953472
93,270204450763592.9,6760727,137438953472
94,268918669233779.44,6761169,137438953472
95,270341043551124.97,6761197,137438953472
96,269543638341227.12,6762275,137438953472
97,270153994201394.44,6762303,137438953472
98,269424750003920.66,6762810,137438953472
99,270052076339807.66,6762838,137438953472
100,269695968603257.0,6763367,137438953472
101,270017590318271.12,6763395,137438953472
102,269256372401011.7,6763837,137438953472
103,269814037095786.28,6763865,137438953472
104,269475462864492.66,6764943,137438953472
105,270357529058147.75,6764971,137438953472
106,269188342144435.22,6765478,137438953472
107,270102494835311.7,6765506,137438953472
108,269374056227166.56,6766035,137438953472
109,269763196733924.78,6766063,137438953472
110,269610790540010.38,6766505,137438953472
111,269865426511966.75,6766533,137438953472
112,269104538181846.66,6767611,137438953472
113,269780141392252.0,6767639,137438953472
114,269272725882039.44,6768146,137438953472
115,269289608978478.62,6768174,137438953472
116,269104011278018.8,6768703,137438953472
117,269830988141795.84,6768731,137438953472
118,269120873223992.34,6769173,137438953472
119,269695968603257.0,6769201,137438953472
120,269390952032992.0,6770279,137438953472
121,270357529058147.75,6770307,137438953472
122,268800857165208.97,6770814,137438953472
123,269983643455439.75,6770842,137438953472
124,269053964821474.38,6771371,137438953472
125,270086040414957.84,6771399,137438953472
126,269188869378553.66,6771841,137438953472
127,270374548464770.8,6771869,137438953472
128,269340270972799.25,6772947,137438953472
129,270102494835311.7,6772975,137438953472
130,269560026736541.53,6773482,137438953472
131,269644643699088.06,6773510,137438953472
132,269340270972799.25,6774039,137438953472
133,269610790540010.38,6774067,137438953472
134,269610790540010.38,6774509,137438953472
135,270426151635771.9,6774537,137438953472
136,268919195412059.6,6775615,137438953472
137,270119482146507.12,6775643,137438953472
138,269154603456109.28,6776150,137438953472
139,270170987991217.0,6776178,137438953472
140,269899343651013.38,6776707,137438953472
141,270221450902055.75,6776735,137438953472
142,269374584189018.38,6777177,137438953472
143,270170987991217.0,6777205,137438953472
144,269273253446759.2,6778283,137438953472
145,270102494835311.7,6778311,137438953472
146,269340270972799.25,6778818,137438953472
147,270102494835311.7,6778846,137438953472
148,269425278164506.7,6779375,137438953472
149,269881854061611.5,6779403,137438953472
150,269662102556355.0,6779845,137438953472
151,270153994201394.44,6779873,137438953472
152,268986563236005.0,6780951,137438953472
153,270068526621916.9,6780979,137438953472
154,269019733233115.72,6781486,137438953472
155,270001146240602.25,6781514,137438953472
156,269340798802223.88,6782043,137438953472
157,270289472852850.03,6782071,137438953472
158,269509810537709.88,6782513,137438953472
159,269053964821474.38,6782541,137438953472
160,268868691684843.75,6783619,137438953472
161,269848471138912.9,6783647,137438953472
162,269560026736541.53,6784154,137438953472
163,269695968603257.0,6784182,137438953472
164,269611319430249.53,6784711,137438953472
165,270238984535464.2,6784739,137438953472
166,269390952032992.0,6785181,137438953472
167,270392101972279.9,6785209,137438953472
168,269070820496054.16,6786287,137438953472
169,269594395971745.72,6786315,137438953472
170,269645172722153.88,6786822,137438953472
171,270119482146507.12,6786850,137438953472
172,269492371394061.06,6787379,137438953472
173,270034566951163.9,6787407,137438953472
174,269475991223925.16,6787849,137438953472
175,270153463179909.75,6787877,137438953472
176,268615932329533.9,6788955,137438953472
177,269864896624306.88,6788983,137438953472
178,269205214660670.34,6789490,137438953472
179,270034566951163.9,6789518,137438953472
180,268986563236005.0,6790047,137438953472
181,270000615819830.6,6790075,137438953472
182,269374584189018.38,6790517,137438953472
183,270018120805738.3,6790545,137438953472
184,269238966039273.47,6791623,137438953472
185,270085509660582.6,6791651,137438953472
186,269424750003920.66,6792158,137438953472
187,270221450902055.75,6792186,137438953472
