idx,FLOPS,Correlation,Num_of_Operations
0,274804570058629.6,15669573,494726545408
1,274156444995153.9,15669601,494726545408
2,264381227967008.38,15670742,494726545408
3,265024789715425.7,15670770,494726545408
4,267292898509788.3,15671338,494726545408
5,267477876494243.6,15671366,494726545408
6,269967370684000.72,15671934,494726545408
7,270245942517779.2,15671962,494726545408
8,271637178423710.38,15672377,494726545408
9,271365258448512.47,15672405,494726545408
10,270071270210177.0,15673546,494726545408
11,270047683161053.2,15673574,494726545408
12,270071270210177.0,15674142,494726545408
13,270515326962046.8,15674170,494726545408
14,269920236988927.7,15674738,494726545408
15,270198563938100.72,15674766,494726545408
16,273811703484533.25,15675181,494726545408
17,273646771455532.4,15675209,494726545408
18,273942700158199.38,15676350,494726545408
19,274253712042955.78,15676378,494726545408
20,273811703484533.25,15676946,494726545408
21,274511803822539.62,15676974,494726545408
22,272450966363170.25,15677542,494726545408
23,273057280120101.22,15677570,494726545408
24,275991759969785.9,15677985,494726545408
25,275495188369124.8,15678013,494726545408
26,268206396386374.28,15194941,494726545408
27,270548612416568.9,15194969,494726545408
28,270548464463093.75,15195542,494726545408
29,270453955270070.44,15195570,494726545408
30,269953228847159.12,15196199,494726545408
31,270387734668056.3,15196227,494726545408
32,271694462776231.22,15196703,494726545408
33,271051255035299.97,15196731,494726545408
34,270033385518428.62,15198009,494726545408
35,270435031788487.1,15198037,494726545408
36,273226179820344.22,15198610,494726545408
37,273346950446022.8,15198638,494726545408
38,273197210748162.34,15199267,494726545408
39,273288967224208.12,15199295,494726545408
40,274677628054146.4,15199771,494726545408
41,274463070086683.94,15199799,494726545408
42,273216522780352.22,15201077,494726545408
43,273438807550198.22,15201105,494726545408
44,273255004108271.0,15201678,494726545408
45,274482561504485.44,15201706,494726545408
46,274355916751560.7,15202335,494726545408
47,274765498485177.53,15202363,494726545408
48,276208715605150.47,15202839,494726545408
49,275652219562735.5,15202867,494726545408
50,270728643659341.3,15204145,494726545408
51,271374933919607.78,15204173,494726545408
52,270984741648782.75,15204746,494726545408
53,271246380920894.25,15204774,494726545408
54,271018142728563.1,15205403,494726545408
55,271532219824465.78,15205431,494726545408
56,272816356747665.3,15205907,494726545408
57,272206318461552.8,15205935,494726545408
58,272859691574233.78,15207213,494726545408
59,273303460723367.3,15207241,494726545408
60,272931946886221.56,15207814,494726545408
61,273303460723367.3,15207842,494726545408
62,273009061410222.8,15208471,494726545408
63,273361450096116.2,15208499,494726545408
64,274809454786632.78,15208975,494726545408
65,274419224516353.03,15209003,494726545408
66,273366283654656.38,15210281,494726545408
67,273472665205497.0,15210309,494726545408
68,273105515865712.4,15210882,494726545408
69,273211543635843.53,15210910,494726545408
70,274575183558119.2,15211539,494726545408
71,274653382051390.22,15211567,494726545408
72,275908027454359.38,15212043,494726545408
73,275716127055568.8,15212071,494726545408
74,274015530262773.8,15213349,494726545408
75,274492308251582.78,15213377,494726545408
76,273889316015437.1,15213950,494726545408
77,274506929670182.1,15213978,494726545408
78,274054540634562.6,15214607,494726545408
79,274570307154817.28,15214635,494726545408
80,275583429232557.78,15215111,494726545408
81,275441197494159.62,15215139,494726545408
82,271098784591324.2,15216417,494726545408
83,271355881342610.22,15216445,494726545408
84,271198799601583.38,15217018,494726545408
85,271346207230025.8,15217046,494726545408
86,270856706263533.2,15217675,494726545408
87,271479621961726.0,15217703,494726545408
88,272628731447830.5,15218179,494726545408
89,272120077010195.0,15218207,494726545408
90,274102977521659.16,15219485,494726545408
91,274370523643014.7,15219513,494726545408
92,274136999864241.03,15220086,494726545408
93,274516678147991.34,15220114,494726545408
94,273057280120101.22,15220743,494726545408
95,273482340361384.2,15220771,494726545408
96,274697149959272.38,15221247,494726545408
97,274492308251582.78,15221275,494726545408
98,273148942609776.88,15222553,494726545408
99,273487178196054.38,15222581,494726545408
100,273298629386174.53,15223154,494726545408
101,273327619971790.28,15223182,494726545408
102,273226028923844.34,15223811,494726545408
103,273419312972323.53,15223839,494726545408
104,274936518695736.0,15224315,494726545408
105,274502055690909.62,15224343,494726545408
106,268290320107896.06,15225621,494726545408
107,269238643227599.22,15225649,494726545408
108,268705181765744.22,15226222,494726545408
109,268882913349562.2,15226250,494726545408
110,271141724048766.72,15226879,494726545408
111,271470087987366.12,15226907,494726545408
112,272850060423090.7,15227383,494726545408
113,272379115422646.72,15227411,494726545408
114,271041899617427.9,15228689,494726545408
115,271255750460293.1,15228717,494726545408
116,270913661873864.06,15229290,494726545408
117,271417663095871.62,15229318,494726545408
118,270293042367130.78,15229947,494726545408
119,271928624851524.6,15229975,494726545408
120,274780149023158.2,15230451,494726545408
121,274064105183561.06,15230479,494726545408
122,273139140228194.5,15231757,494726545408
123,273293798219791.1,15231785,494726545408
124,273153768656086.0,15232358,494726545408
125,273298629386174.53,15232386,494726545408
126,273206866422982.38,15233015,494726545408
127,273501692727080.72,15233043,494726545408
128,274872972056914.03,15233519,494726545408
129,274195343533865.2,15233547,494726545408
130,267006831817389.4,15234825,494726545408
131,269600163815681.2,15234853,494726545408
132,270132468326797.4,15235426,494726545408
133,270222324949626.2,15235454,494726545408
134,270127895942729.62,15236083,494726545408
135,270439762410616.72,15236111,494726545408
136,271722964772928.25,15236587,494726545408
137,271451170989698.34,15236615,494726545408
138,269915671786623.66,15237893,494726545408
139,270288316876515.4,15237921,494726545408
140,272912675061577.2,15238494,494726545408
141,273274475262170.9,15238522,494726545408
142,273187555755819.78,15239151,494726545408
143,273366283654656.38,15239179,494726545408
144,274726438020498.7,15239655,494726545408
145,274394871918769.72,15239683,494726545408
146,273226179820344.22,15240961,494726545408
147,273284136399416.47,15240989,494726545408
148,273202038500258.2,15241562,494726545408
149,273375951284554.9,15241590,494726545408
150,273148942609776.88,15242219,494726545408
151,273361450096116.2,15242247,494726545408
152,274687388659856.2,15242723,494726545408
153,274292486113128.66,15242751,494726545408
154,270970641442426.34,15244029,494726545408
155,271232104772102.12,15244057,494726545408
156,270904167608784.34,15244630,494726545408
157,271313022824278.97,15244658,494726545408
158,271027644984340.16,15245287,494726545408
159,271427193388219.38,15245315,494726545408
160,272628731447830.5,15245791,494726545408
161,272302206431095.06,15245819,494726545408
162,275053912793629.44,15247097,494726545408
163,274853425154378.0,15247125,494726545408
164,274141860888367.03,15247698,494726545408
165,274409482958626.7,15247726,494726545408
166,273996256863661.62,15248355,494726545408
167,274565583304289.12,15248383,494726545408
168,275849106539954.97,15248859,494726545408
169,275362703078419.9,15248887,494726545408
170,273865057373505.4,15250165,494726545408
171,274171030653746.72,15250193,494726545408
172,273947554294023.47,15250766,494726545408
173,274326707633991.16,15250794,494726545408
174,273865057373505.4,15251423,494726545408
175,274360785542566.9,15251451,494726545408
176,275839263201325.66,15251927,494726545408
177,275303861619792.75,15251955,494726545408
178,272999419711740.88,15253233,494726545408
179,273288967224208.12,15253261,494726545408
180,272840429951826.72,15253834,494726545408
181,273390454011583.78,15253862,494726545408
182,273071899780759.38,15254491,494726545408
183,273395288595878.03,15254519,494726545408
184,274619078983580.9,15254995,494726545408
185,274243982232471.28,15255023,494726545408
186,264326985662887.1,15256301,494726545408
187,265845089146557.84,15256329,494726545408
188,267149716453098.78,15256902,494726545408
189,267491904793779.53,15256930,494726545408
190,270184545425650.25,15257559,494726545408
191,270321546486308.97,15257587,494726545408
192,271665817580178.84,15258063,494726545408
193,271274788978510.8,15258091,494726545408
194,269986376110625.72,15259369,494726545408
195,270255390701025.75,15259397,494726545408
196,269925096890108.12,15259970,494726545408
197,270066405044026.06,15259998,494726545408
198,270042818844669.6,15260627,494726545408
199,270425571040708.16,15260655,494726545408
200,274980529737379.06,15261131,494726545408
201,274336443315438.94,15261159,494726545408
202,273903873263555.38,15262437,494726545408
203,274243982232471.28,15262465,494726545408
204,273879612042970.25,15263038,494726545408
205,274258425168110.78,15263066,494726545408
206,273719595715663.38,15263695,494726545408
207,274399742092503.3,15263723,494726545408
208,275519583233135.4,15264199,494726545408
209,275004986405021.1,15264227,494726545408
210,265324977720762.47,15265505,494726545408
211,265776536961209.53,15265533,494726545408
212,265429748538256.44,15266106,494726545408
213,265826805106265.9,15266134,494726545408
214,265324977720762.47,15266763,494726545408
215,265790244569778.12,15266791,494726545408
216,266836176345139.22,15267267,494726545408
217,266537156102549.06,15267295,494726545408
218,267172799956796.7,15268573,494726545408
219,267306762983430.8,15268601,494726545408
220,268985833416067.28,15269174,494726545408
221,270411233356690.8,15269202,494726545408
222,270123028736228.4,15269831,494726545408
223,270420840915041.47,15269859,494726545408
224,271699237562889.22,15270335,494726545408
225,271113046708731.6,15270363,494726545408
226,270885181074864.22,15271641,494726545408
227,271279549025650.34,15271669,494726545408
228,270856557972895.0,15272242,494726545408
229,271365407296688.44,15272270,494726545408
230,273864905770506.1,15272899,494726545408
231,274200206627341.06,15272927,494726545408
232,275617820105372.06,15273403,494726545408
233,275122438992217.25,15273431,494726545408
234,273923285335010.66,15274709,494726545408
235,274166168595110.94,15274737,494726545408
236,273874608700851.1,15275310,494726545408
237,274297504735217.56,15275338,494726545408
238,273709903765729.75,15275967,494726545408
239,274200206627341.06,15275995,494726545408
240,275029447423384.2,15276471,494726545408
241,274365654506381.84,15276499,494726545408
242,270056970069882.44,15277777,494726545408
243,270307367520162.66,15277805,494726545408
244,269976799398410.25,15278378,494726545408
245,270330852241270.6,15278406,494726545408
246,270184397870097.8,15279035,494726545408
247,270330999956832.4,15279063,494726545408
248,271699237562889.22,15279539,494726545408
249,271170110187709.6,15279567,494726545408
250,273835952674918.75,15280845,494726545408
251,274726438020498.7,15280873,494726545408
252,274141860888367.03,15281446,494726545408
253,274619078983580.9,15281474,494726545408
254,274073822234410.0,15282103,494726545408
255,274516678147991.34,15282131,494726545408
256,275819424856759.44,15282607,494726545408
257,275078382516918.34,15282635,494726545408
258,273816552979027.34,15283913,494726545408
259,274297504735217.56,15283941,494726545408
260,273787458588479.2,15284514,494726545408
261,274390001917909.25,15284542,494726545408
262,274122417826143.56,15285171,494726545408
263,274390001917909.25,15285199,494726545408
264,273424299692766.5,15285675,494726545408
265,273187555755819.78,15285703,494726545408
266,267122021513318.7,15286981,494726545408
267,267436234129022.0,15287009,494726545408
268,266983632902361.66,15287582,494726545408
269,267751186824772.28,15287610,494726545408
270,269417081448685.8,15288239,494726545408
271,270160791057376.72,15288267,494726545408
272,271627633380020.56,15288743,494726545408
273,271436724349865.2,15288771,494726545408
274,270222324949626.2,15291073,494726545408
275,270293042367130.78,15291101,494726545408
276,269967518002598.56,15291677,494726545408
277,270283591551127.12,15291705,494726545408
278,273081395862876.0,15292337,494726545408
279,273288967224208.12,15292365,494726545408
280,274702030869143.44,15292844,494726545408
281,274283057683394.44,15292872,494726545408
282,269990943704969.8,15294153,494726545408
283,270226900531029.9,15294181,494726545408
284,269736719795824.56,15294757,494726545408
285,270330852241270.6,15294785,494726545408
286,269858987784722.22,15295417,494726545408
287,270416110954845.1,15295445,494726545408
288,271656270523718.8,15295924,494726545408
289,271451170989698.34,15295952,494726545408
