idx,FLOPS,Correlation,Num_of_Operations
0,250518368317161.72,21850924,192401113088
1,253422451845402.66,21850952,192401113088
2,250581012591492.78,21851525,192401113088
3,253464851173256.22,21851553,192401113088
4,258432747548664.1,21852182,192401113088
5,261206229661940.8,21852210,192401113088
6,258810973693980.66,21852839,192401113088
7,260820621909889.97,21852867,192401113088
8,258299519769733.5,21853496,192401113088
9,261126465215007.34,21853524,192401113088
10,263334104016369.3,21854153,192401113088
11,263472216560858.47,21854181,192401113088
12,263518767506296.88,21854810,192401113088
13,262414655157222.8,21854838,192401113088
14,263969971652203.72,21855314,192401113088
15,264433989587628.3,21855342,192401113088
16,266084409518685.97,21857060,192401113088
17,264492152007874.22,21857088,192401113088
18,265766849075968.28,21857661,192401113088
19,264399467752109.06,21857689,192401113088
20,265215863081035.1,21858318,192401113088
21,263541507667862.94,21858346,192401113088
22,265215863081035.1,21858975,192401113088
23,263622754578774.62,21859003,192401113088
24,264865362842798.38,21859632,192401113088
25,263495309547678.12,21859660,192401113088
26,265017132470609.3,21860289,192401113088
27,263529956619165.8,21860317,192401113088
28,265239262749401.38,21860946,192401113088
29,263380245621191.88,21860974,192401113088
30,265204164795040.0,21861450,192401113088
31,265356323054283.25,21861478,192401113088
32,265368034767976.72,21863196,192401113088
33,263506857559206.56,21863224,192401113088
34,265227562399110.06,21863797,192401113088
35,263657435176138.28,21863825,192401113088
36,265239262749401.38,21864454,192401113088
37,263634313764125.38,21864482,192401113088
38,268472538359675.78,21865111,192401113088
39,266579903660464.53,21865139,192401113088
40,268460551021860.44,21865768,192401113088
41,266662295899190.06,21865796,192401113088
42,268316786420236.88,21866425,192401113088
43,266319760546146.16,21866453,192401113088
44,268700501349779.28,21867082,192401113088
45,266615366722880.97,21867110,192401113088
46,268940880997144.28,21867586,192401113088
47,269073273218273.9,21867614,192401113088
48,269435006305918.97,21869332,192401113088
49,266993856801087.94,21869360,192401113088
50,269374649931186.7,21869933,192401113088
51,267183690624184.2,21869961,192401113088
52,269435006305918.97,21870590,192401113088
53,267112471314729.97,21870618,192401113088
54,269037153323722.22,21871247,192401113088
55,267278708801253.6,21871275,192401113088
56,269821928497602.62,21871904,192401113088
57,267183690624184.2,21871932,192401113088
58,269157590700966.8,21872561,192401113088
59,267457421953345.34,21872589,192401113088
60,269314320591368.28,21873218,192401113088
61,267053521557784.72,21873246,192401113088
62,269773502461458.62,21873722,192401113088
63,269797713306531.34,21873750,192401113088
64,269085315338473.53,21875468,192401113088
65,267219685654802.5,21875496,192401113088
66,269036777125853.7,21876069,192401113088
67,266875717762529.16,21876097,192401113088
68,268976975044281.7,21876726,192401113088
69,267255319152955.56,21876754,192401113088
70,269121448167145.28,21877383,192401113088
71,267457421953345.34,21877411,192401113088
72,269495389733741.78,21878040,192401113088
73,267136206865527.44,21878068,192401113088
74,269229904899704.03,21878697,192401113088
75,267528825352241.94,21878725,192401113088
76,269483310883056.97,21879354,192401113088
77,266709981033758.6,21879382,192401113088
78,269459156429658.8,21879858,192401113088
79,269567885582825.1,21879886,192401113088
80,269266076572447.4,21881604,192401113088
81,266982371616774.28,21881632,192401113088
82,269313943617968.34,21882205,192401113088
83,266970516979032.4,21882233,192401113088
84,269121448167145.28,21882862,192401113088
85,267089110751107.44,21882890,192401113088
86,269458779050681.47,21883519,192401113088
87,266899041011214.16,21883547,192401113088
88,269290196421148.4,21884176,192401113088
89,266792453710945.1,21884204,192401113088
90,269386719042758.56,21884833,192401113088
91,267492746995590.03,21884861,192401113088
92,269519550683810.88,21885490,192401113088
93,267540729625514.66,21885518,192401113088
94,269507469667277.84,21885994,192401113088
95,269943069683913.12,21886022,192401113088
96,269724715680392.1,21887740,192401113088
97,267172189102381.62,21887768,192401113088
98,269326384297410.75,21888341,192401113088
99,267065383568355.97,21888369,192401113088
100,269519550683810.88,21888998,192401113088
101,267148447157259.84,21889026,192401113088
102,269567885582825.1,21889655,192401113088
103,267219685654802.5,21889683,192401113088
104,269664607409006.25,21890312,192401113088
105,267029800697548.84,21890340,192401113088
106,269459156429658.8,21890969,192401113088
107,267314729439878.84,21890997,192401113088
108,269278135956680.62,21891626,192401113088
109,267219685654802.5,21891654,192401113088
110,269712994354844.34,21892130,192401113088
111,270221728128177.66,21892158,192401113088
112,269302257965995.9,21893876,192401113088
113,267623716954782.4,21893904,192401113088
114,269555800232847.8,21894477,192401113088
115,267302845269503.3,21894505,192401113088
116,269640420446025.28,21895134,192401113088
117,267053521557784.72,21895162,192401113088
118,269930950670544.47,21895791,192401113088
119,267314729439878.84,21895819,192401113088
120,269676324529190.5,21896448,192401113088
121,267148447157259.84,21896476,192401113088
122,269591681782769.78,21897105,192401113088
123,267255319152955.56,21897133,192401113088
124,269797713306531.34,21897762,192401113088
125,267373794584739.22,21897790,192401113088
126,269797334978657.53,21898266,192401113088
127,269652513385142.6,21898294,192401113088
128,269495389733741.78,21900012,192401113088
129,267326614667031.66,21900040,192401113088
130,269169640369616.47,21900613,192401113088
131,266934589039651.5,21900641,192401113088
132,269278135956680.62,21901270,192401113088
133,267361905162111.53,21901298,192401113088
134,269579594299069.1,21901927,192401113088
135,267065383568355.97,21901955,192401113088
136,269459156429658.8,21902584,192401113088
137,267386056659389.1,21902612,192401113088
138,269169640369616.47,21903241,192401113088
139,267374166146235.0,21903269,192401113088
140,269169640369616.47,21903898,192401113088
141,267528825352241.94,21903926,192401113088
142,269470855702272.88,21904402,192401113088
143,269833659293499.94,21904430,192401113088
144,269097358536588.8,21906148,192401113088
145,267278708801253.6,21906176,192401113088
146,269217849834958.1,21906749,192401113088
147,267588357314618.94,21906777,192401113088
148,269640420446025.28,21907406,192401113088
149,266934589039651.5,21907434,192401113088
150,269422932867307.12,21908063,192401113088
151,267219685654802.5,21908091,192401113088
152,269592059534101.66,21908720,192401113088
153,266899411254378.34,21908748,192401113088
154,269241961044104.22,21909377,192401113088
155,267207438834293.47,21909405,192401113088
156,269229528162589.1,21910034,192401113088
157,267361905162111.53,21910062,192401113088
158,269652513385142.6,21910538,192401113088
159,270173537873926.3,21910566,192401113088
160,269652513385142.6,21912284,192401113088
161,267219685654802.5,21912312,192401113088
162,269507469667277.84,21912885,192401113088
163,267540729625514.66,21912913,192401113088
164,269858259435517.03,21913542,192401113088
165,267136577766978.8,21913570,192401113088
166,269592059534101.66,21914199,192401113088
167,267326614667031.66,21914227,192401113088
168,269435006305918.97,21914856,192401113088
169,267374166146235.0,21914884,192401113088
170,269435006305918.97,21915513,192401113088
171,267385685064844.8,21915541,192401113088
172,269592059534101.66,21916170,192401113088
173,267290962155764.2,21916198,192401113088
174,269386341866651.72,21916674,192401113088
175,269906715907990.97,21916702,192401113088
176,269157590700966.8,21918420,192401113088
177,267278708801253.6,21918448,192401113088
178,269193742943848.78,21919021,192401113088
179,267516922138287.66,21919049,192401113088
180,269362204792491.5,21919678,192401113088
181,267445525092333.5,21919706,192401113088
182,269555800232847.8,21920335,192401113088
183,267350016796820.72,21920363,192401113088
184,269519550683810.88,21920992,192401113088
185,267671746586996.3,21921020,192401113088
186,269278135956680.62,21921649,192401113088
187,267457050160417.72,21921677,192401113088
188,269326384297410.75,21922306,192401113088
189,267540357600938.88,21922334,192401113088
190,269495389733741.78,21922810,192401113088
191,270088582770301.1,21922838,192401113088
192,269507469667277.84,21924556,192401113088
193,266780985847100.97,21924584,192401113088
