idx,FLOPS,Correlation,Num_of_Operations
0,227008811768449.38,47462469,92744450048
1,227293659041559.84,47462494,92744450048
2,226973256050942.97,47462942,92744450048
3,227044378627419.28,47462967,92744450048
4,227240195739634.53,47463437,92744450048
5,227525624348047.94,47463462,92744450048
6,227044378627419.28,47463932,92744450048
7,227418504632013.62,47463957,92744450048
8,227097749817576.34,47464427,92744450048
9,227650724961830.94,47464452,92744450048
10,227097749817576.34,47464922,92744450048
11,227686493265968.44,47464947,92744450048
12,226919388144679.22,47465417,92744450048
13,227364982589296.62,47465442,92744450048
14,226919943353478.03,47465912,92744450048
15,227632845023685.03,47465937,92744450048
16,226973256050942.97,47466407,92744450048
17,227525624348047.94,47466432,92744450048
18,227168950448486.5,47466902,92744450048
19,227543487445717.5,47466927,92744450048
20,227062166236589.7,47467397,92744450048
21,227472051878994.78,47467422,92744450048
22,226883860431777.88,47467892,92744450048
23,227436350912987.84,47467917,92744450048
24,227044378627419.28,47468387,92744450048
25,227561353348480.47,47468412,92744450048
26,226919943353478.03,47468882,92744450048
27,227883420023489.97,47468907,92744450048
28,227150589764753.4,47469377,92744450048
29,227418504632013.62,47469402,92744450048
30,227115545790703.25,47469785,92744450048
31,227632845023685.03,47469810,92744450048
32,226866655694877.28,47472149,92744450048
33,227400661151513.06,47472174,92744450048
34,227115545790703.25,47472622,92744450048
35,227847589825228.6,47472647,92744450048
36,226973256050942.97,47473117,92744450048
37,227740166801722.84,47473142,92744450048
38,227097749817576.34,47473612,92744450048
39,227811770892387.78,47473637,92744450048
40,226777898524571.72,47474107,92744450048
41,227758063604170.84,47474132,92744450048
42,226760155423742.9,47474602,92744450048
43,227883420023489.97,47474627,92744450048
44,227062166236589.7,47475097,92744450048
45,227543487445717.5,47475122,92744450048
46,226866655694877.28,47475592,92744450048
47,227579222056997.6,47475617,92744450048
48,226937711469665.6,47476087,92744450048
49,227668607709038.06,47476112,92744450048
50,226636031415710.78,47476582,92744450048
51,227704381633284.38,47476607,92744450048
52,226512043219374.44,47477077,92744450048
53,227543487445717.5,47477102,92744450048
54,227097749817576.34,47477572,92744450048
55,227883420023489.97,47477597,92744450048
56,226902178019386.3,47478067,92744450048
57,228062740182264.4,47478092,92744450048
58,226848898703153.8,47478562,92744450048
59,228188432302097.72,47478587,92744450048
60,226547454572990.5,47479057,92744450048
61,227400103587865.06,47479082,92744450048
62,227543487445717.5,47479465,92744450048
63,227507764054811.22,47479490,92744450048
64,227079956633090.28,47481829,92744450048
65,227793865648839.97,47481854,92744450048
66,226777344010641.44,47482302,92744450048
67,227240195739634.53,47482327,92744450048
68,226848898703153.8,47482797,92744450048
69,227757504286517.7,47482822,92744450048
70,226973256050942.97,47483292,92744450048
71,227507764054811.22,47483317,92744450048
72,227026593804924.16,47483787,92744450048
73,227650724961830.94,47483812,92744450048
74,226884415466737.12,47484282,92744450048
