idx,FLOPS,Correlation,Num_of_Operations
0,251915090682974.78,3476497,549755813888
1,252059120770231.3,3476522,549755813888
2,252229350738465.56,3476942,549755813888
3,252366557636285.7,3476967,549755813888
4,251992571574988.44,3477825,549755813888
5,252111021176643.25,3477850,549755813888
6,252292435798851.06,3478270,549755813888
7,252244164211393.75,3478295,549755813888
8,251985179389090.78,3479153,549755813888
9,252199729011676.53,3479178,549755813888
10,252037049346934.1,3479598,549755813888
11,252366441786942.12,3479623,549755813888
12,252011169460649.06,3480481,549755813888
13,252118305126190.8,3480506,549755813888
14,252040746907461.8,3480926,549755813888
15,252251571600375.38,3480951,549755813888
16,252011053937358.9,3481809,549755813888
17,252096223337237.25,3481834,549755813888
18,252140622067792.7,3482254,549755813888
19,252329491274242.4,3482279,549755813888
20,252070215720303.34,3483649,549755813888
21,252077728480653.38,3483674,549755813888
22,252173815707498.9,3484091,549755813888
23,252159010495850.12,3484116,549755813888
24,251970396318314.84,3484971,549755813888
25,252088825068942.5,3484996,549755813888
26,252244279948500.97,3485413,549755813888
27,252318257683635.06,3485438,549755813888
28,251963005433360.3,3486293,549755813888
29,252077728480653.38,3486318,549755813888
30,252307256682916.34,3486735,549755813888
31,252122005071279.03,3486760,549755813888
32,252055538234552.44,3487615,549755813888
33,252088825068942.5,3487640,549755813888
34,252207249494214.56,3488057,549755813888
35,252288615071991.56,3488082,549755813888
36,251881734306181.4,3488937,549755813888
37,252022260189659.9,3488962,549755813888
38,252192324667061.47,3489379,549755813888
39,252325669424969.75,3489404,549755813888
40,251977903129672.22,3490259,549755813888
41,252147907727913.38,3490284,549755813888
42,252085126097630.53,3490701,549755813888
43,252188622657790.0,3490726,549755813888
44,252044444576482.66,3491581,549755813888
45,252092408550920.72,3491606,549755813888
46,252196142477959.78,3492023,549755813888
47,252196142477959.78,3492048,549755813888
48,251974091923393.3,3492903,549755813888
49,252133221193367.53,3492928,549755813888
50,252070331297840.16,3493345,549755813888
51,252247867851504.06,3493370,549755813888
52,251926172956773.2,3494225,549755813888
53,252107321553927.7,3494250,549755813888
54,252233053943580.25,3494667,549755813888
55,252140622067792.7,3494692,549755813888
56,251981483458776.53,3495547,549755813888
57,252011169460649.06,3495572,549755813888
58,252173815707498.9,3495989,549755813888
59,252222060371160.5,3496014,549755813888
60,251970511804332.7,3496869,549755813888
61,252188622657790.0,3496894,549755813888
62,252207133791086.12,3497311,549755813888
63,252277616655882.72,3497336,549755813888
64,251985179389090.78,3498191,549755813888
65,252099922634229.44,3498216,549755813888
66,252196026785022.1,3498633,549755813888
