idx,FLOPS,Correlation,Num_of_Operations
0,230717955228059.2,21369995,41204842496
1,230840746984576.97,21370020,41204842496
2,230098240938154.44,21370493,41204842496
3,231172290053466.34,21370518,41204842496
4,230221660060677.5,21370991,41204842496
5,231298162720465.25,21371016,41204842496
6,230139365940025.56,21371489,41204842496
7,230675331814339.34,21371514,41204842496
8,230345211652309.03,21371987,41204842496
9,231547717365161.78,21372012,41204842496
10,230345211652309.03,21372485,41204842496
11,231296864364822.3,21372510,41204842496
12,229851799249164.66,21372983,41204842496
13,230758009755660.47,21373008,41204842496
14,230427653079370.78,21373481,41204842496
15,231255324679114.84,21373506,41204842496
16,230139365940025.56,21373979,41204842496
17,230717955228059.2,21374004,41204842496
18,230345211652309.03,21374477,41204842496
19,230966258763915.22,21374502,41204842496
20,230304013056479.34,21374975,41204842496
21,230842040224540.34,21375000,41204842496
22,230716663378034.1,21375386,41204842496
23,231298162720465.25,21375411,41204842496
24,230551425927272.9,21377753,41204842496
25,230635305981260.28,21377778,41204842496
26,229933887803217.56,21378229,41204842496
27,230634015056616.25,21378254,41204842496
28,230264115967945.62,21378727,41204842496
29,231132091589351.22,21378752,41204842496
30,230427653079370.78,21379225,41204842496
31,230759302068749.22,21379250,41204842496
32,230264115967945.62,21379723,41204842496
33,230840746984576.97,21379748,41204842496
34,230346499345937.53,21380221,41204842496
35,231089315035304.28,21380246,41204842496
36,229892836198287.16,21380719,41204842496
37,230799370955184.25,21380744,41204842496
38,230387713145093.7,21381217,41204842496
39,231132091589351.22,21381242,41204842496
40,230511443078196.88,21381715,41204842496
41,231172290053466.34,21381740,41204842496
42,230305300289524.6,21382213,41204842496
43,231213799911341.03,21382238,41204842496
44,229974954071808.5,21382711,41204842496
45,230758009755660.47,21382736,41204842496
46,230511443078196.88,21383209,41204842496
47,231172290053466.34,21383234,41204842496
48,230511443078196.88,21383707,41204842496
49,230883431555590.4,21383732,41204842496
50,230305300289524.6,21384205,41204842496
51,230923543564883.56,21384230,41204842496
52,230470185003300.03,21384703,41204842496
53,230923543564883.56,21384728,41204842496
54,230799370955184.25,21385114,41204842496
55,231338418976503.94,21385139,41204842496
56,230510153539761.12,21387481,41204842496
57,230799370955184.25,21387506,41204842496
58,230511443078196.88,21387957,41204842496
59,231047849858976.47,21387982,41204842496
60,230058415106138.25,21388455,41204842496
61,231049145420493.66,21388480,41204842496
62,229853081432061.84,21388953,41204842496
63,230799370955184.25,21388978,41204842496
64,230635305981260.28,21389451,41204842496
65,230964964131769.1,21389476,41204842496
66,230221660060677.5,21389949,41204842496
67,230676623201549.6,21389974,41204842496
68,230262829195236.6,21390447,41204842496
69,230758009755660.47,21390472,41204842496
70,230427653079370.78,21390945,41204842496
71,231007694657173.28,21390970,41204842496
72,229933887803217.56,21391443,41204842496
73,230964964131769.1,21391468,41204842496
74,229892836198287.16,21391941,41204842496
75,231130795097461.78,21391966,41204842496
76,230758009755660.47,21392439,41204842496
77,231172290053466.34,21392464,41204842496
78,230470185003300.03,21392937,41204842496
79,230842040224540.34,21392962,41204842496
80,230676623201549.6,21393435,41204842496
81,230924837732719.12,21393460,41204842496
82,229892836198287.16,21393933,41204842496
83,231296864364822.3,21393958,41204842496
84,230345211652309.03,21394431,41204842496
85,231130795097461.78,21394456,41204842496
86,230840746984576.97,21394842,41204842496
87,231463172447884.75,21394867,41204842496
88,230058415106138.25,21397209,41204842496
89,231173587010917.78,21397234,41204842496
90,230221660060677.5,21397685,41204842496
91,230840746984576.97,21397710,41204842496
92,229935170902110.47,21398183,41204842496
93,230924837732719.12,21398208,41204842496
94,230058415106138.25,21398681,41204842496
95,231007694657173.28,21398706,41204842496
96,229812058673270.22,21399179,41204842496
97,230882137851815.72,21399204,41204842496
98,231132091589351.22,21399677,41204842496
99,231130795097461.78,21399702,41204842496
100,230592713096910.3,21400175,41204842496
101,231089315035304.28,21400200,41204842496
102,230139365940025.56,21400673,41204842496
103,230882137851815.72,21400698,41204842496
104,230304013056479.34,21401171,41204842496
105,231296864364822.3,21401196,41204842496
106,230510153539761.12,21401669,41204842496
107,231215097334605.22,21401694,41204842496
108,230262829195236.6,21402167,41204842496
109,230800663731585.72,21402192,41204842496
110,230758009755660.47,21402665,41204842496
111,230840746984576.97,21402690,41204842496
112,230675331814339.34,21403163,41204842496
113,230759302068749.22,21403188,41204842496
114,230305300289524.6,21403661,41204842496
115,231132091589351.22,21403686,41204842496
116,230098240938154.44,21404159,41204842496
117,231213799911341.03,21404184,41204842496
118,230759302068749.22,21404570,41204842496
119,232130803269730.2,21404595,41204842496
120,230470185003300.03,21406937,41204842496
121,231379988522205.94,21406962,41204842496
122,229851799249164.66,21407413,41204842496
123,231049145420493.66,21407438,41204842496
124,230510153539761.12,21407911,41204842496
125,230716663378034.1,21407936,41204842496
126,230139365940025.56,21408409,41204842496
127,230634015056616.25,21408434,41204842496
128,230511443078196.88,21408907,41204842496
129,230800663731585.72,21408932,41204842496
130,230345211652309.03,21409405,41204842496
131,231047849858976.47,21409430,41204842496
132,230181791497681.72,21409903,41204842496
133,230964964131769.1,21409928,41204842496
134,230594003559236.7,21410401,41204842496
135,231047849858976.47,21410426,41204842496
136,230221660060677.5,21410899,41204842496
137,231089315035304.28,21410924,41204842496
138,230386424990634.66,21411397,41204842496
139,230716663378034.1,21411422,41204842496
140,230468895926437.62,21411895,41204842496
141,231172290053466.34,21411920,41204842496
142,230676623201549.6,21412393,41204842496
143,230428941694907.66,21412418,41204842496
144,230262829195236.6,21412891,41204842496
145,230346499345937.53,21412916,41204842496
146,230551425927272.9,21413389,41204842496
147,231007694657173.28,21413414,41204842496
148,230551425927272.9,21413887,41204842496
149,230840746984576.97,21413912,41204842496
150,230470185003300.03,21414298,41204842496
151,231671394171787.75,21414323,41204842496
152,230140651333206.75,21416665,41204842496
153,230800663731585.72,21416690,41204842496
154,230592713096910.3,21417141,41204842496
155,231089315035304.28,21417166,41204842496
156,230551425927272.9,21417639,41204842496
157,231172290053466.34,21417664,41204842496
158,230262829195236.6,21418137,41204842496
159,231130795097461.78,21418162,41204842496
160,230634015056616.25,21418635,41204842496
161,231089315035304.28,21418660,41204842496
162,229771050554843.03,21419133,41204842496
163,231130795097461.78,21419158,41204842496
164,230262829195236.6,21419631,41204842496
165,231631021957389.4,21419656,41204842496
166,230964964131769.1,21420129,41204842496
167,230964964131769.1,21420154,41204842496
168,230346499345937.53,21420627,41204842496
169,231049145420493.66,21420652,41204842496
170,229728776258202.62,21421125,41204842496
171,231546416206344.28,21421150,41204842496
172,230098240938154.44,21421623,41204842496
173,231255324679114.84,21421648,41204842496
174,230304013056479.34,21422121,41204842496
175,231089315035304.28,21422146,41204842496
176,230345211652309.03,21422619,41204842496
177,231713083480011.47,21422644,41204842496
178,230099525871985.88,21423117,41204842496
179,230883431555590.4,21423142,41204842496
180,230675331814339.34,21423615,41204842496
181,230923543564883.56,21423640,41204842496
182,231213799911341.03,21424026,41204842496
183,231130795097461.78,21424051,41204842496
184,230221660060677.5,21426393,41204842496
185,230882137851815.72,21426418,41204842496
186,230304013056479.34,21426869,41204842496
187,231130795097461.78,21426894,41204842496
188,230304013056479.34,21427367,41204842496
189,230924837732719.12,21427392,41204842496
190,230675331814339.34,21427865,41204842496
191,231130795097461.78,21427890,41204842496
192,230386424990634.66,21428363,41204842496
193,230966258763915.22,21428388,41204842496
194,230017319027788.6,21428861,41204842496
195,231213799911341.03,21428886,41204842496
196,229933887803217.56,21429359,41204842496
197,230883431555590.4,21429384,41204842496
198,230098240938154.44,21429857,41204842496
199,230676623201549.6,21429882,41204842496
200,230264115967945.62,21430355,41204842496
201,230840746984576.97,21430380,41204842496
202,230387713145093.7,21430853,41204842496
203,231379988522205.94,21430878,41204842496
204,230592713096910.3,21431351,41204842496
205,231381287811233.03,21431376,41204842496
206,230057130631410.28,21431849,41204842496
207,231049145420493.66,21431874,41204842496
208,230345211652309.03,21432347,41204842496
209,231172290053466.34,21432372,41204842496
210,230387713145093.7,21432845,41204842496
211,231256622568442.78,21432870,41204842496
212,229525308853511.0,21433343,41204842496
213,231298162720465.25,21433368,41204842496
214,231047849858976.47,21433754,41204842496
215,231588060543043.9,21433779,41204842496
216,229851799249164.66,21436121,41204842496
217,231049145420493.66,21436146,41204842496
218,229851799249164.66,21436597,41204842496
219,230551425927272.9,21436622,41204842496
220,230180505644904.5,21437095,41204842496
221,231255324679114.84,21437120,41204842496
222,230468895926437.62,21437593,41204842496
223,231215097334605.22,21437618,41204842496
224,230842040224540.34,21438091,41204842496
225,230635305981260.28,21438116,41204842496
226,230304013056479.34,21438589,41204842496
227,231132091589351.22,21438614,41204842496
228,230346499345937.53,21439087,41204842496
229,230800663731585.72,21439112,41204842496
230,230264115967945.62,21439585,41204842496
231,231132091589351.22,21439610,41204842496
232,230262829195236.6,21440083,41204842496
233,231047849858976.47,21440108,41204842496
234,230139365940025.56,21440581,41204842496
235,230966258763915.22,21440606,41204842496
236,230345211652309.03,21441079,41204842496
237,230966258763915.22,21441104,41204842496
238,230592713096910.3,21441577,41204842496
239,231049145420493.66,21441602,41204842496
240,230551425927272.9,21442075,41204842496
241,231047849858976.47,21442100,41204842496
242,229810776948003.06,21442573,41204842496
243,230345211652309.03,21442598,41204842496
244,230386424990634.66,21443071,41204842496
245,231421573009980.3,21443096,41204842496
246,230635305981260.28,21443482,41204842496
247,231797811095734.72,21443507,41204842496
248,230634015056616.25,21445849,41204842496
249,231006399560466.66,21445874,41204842496
250,230057130631410.28,21446325,41204842496
251,231172290053466.34,21446350,41204842496
252,230635305981260.28,21446823,41204842496
253,230511443078196.88,21446848,41204842496
254,230345211652309.03,21447321,41204842496
255,230923543564883.56,21447346,41204842496
256,230140651333206.75,21447819,41204842496
257,230842040224540.34,21447844,41204842496
258,229851799249164.66,21448317,41204842496
259,231089315035304.28,21448342,41204842496
260,230305300289524.6,21448815,41204842496
261,230964964131769.1,21448840,41204842496
262,229607164328143.66,21449313,41204842496
263,230468895926437.62,21449338,41204842496
264,230221660060677.5,21449811,41204842496
265,230676623201549.6,21449836,41204842496
266,229851799249164.66,21450309,41204842496
267,230758009755660.47,21450334,41204842496
268,230346499345937.53,21450807,41204842496
269,230675331814339.34,21450832,41204842496
270,230016035011918.12,21451305,41204842496
271,231173587010917.78,21451330,41204842496
272,230262829195236.6,21451803,41204842496
273,230799370955184.25,21451828,41204842496
274,230387713145093.7,21452301,41204842496
275,230594003559236.7,21452326,41204842496
276,229892836198287.16,21452799,41204842496
277,231006399560466.66,21452824,41204842496
278,230098240938154.44,21453210,41204842496
279,231006399560466.66,21453235,41204842496
280,230552715927529.9,21455577,41204842496
281,230717955228059.2,21455602,41204842496
282,230716663378034.1,21456053,41204842496
283,231130795097461.78,21456078,41204842496
284,230758009755660.47,21456551,41204842496
285,230923543564883.56,21456576,41204842496
286,230098240938154.44,21457049,41204842496
287,231215097334605.22,21457074,41204842496
288,230427653079370.78,21457547,41204842496
289,231089315035304.28,21457572,41204842496
290,230511443078196.88,21458045,41204842496
291,231007694657173.28,21458070,41204842496
292,230427653079370.78,21458543,41204842496
293,231006399560466.66,21458568,41204842496
294,229935170902110.47,21459041,41204842496
295,230964964131769.1,21459066,41204842496
296,230716663378034.1,21459539,41204842496
297,231213799911341.03,21459564,41204842496
298,230428941694907.66,21460037,41204842496
299,231213799911341.03,21460062,41204842496
300,230635305981260.28,21460535,41204842496
301,231006399560466.66,21460560,41204842496
302,230634015056616.25,21461033,41204842496
303,230964964131769.1,21461058,41204842496
304,230468895926437.62,21461531,41204842496
305,231213799911341.03,21461556,41204842496
306,230470185003300.03,21462029,41204842496
307,231130795097461.78,21462054,41204842496
308,230470185003300.03,21462527,41204842496
309,230883431555590.4,21462552,41204842496
310,230346499345937.53,21462938,41204842496
311,231463172447884.75,21462963,41204842496
312,230634015056616.25,21465305,41204842496
313,230057130631410.28,21465330,41204842496
314,229812058673270.22,21465781,41204842496
315,231296864364822.3,21465806,41204842496
316,230180505644904.5,21466279,41204842496
317,231381287811233.03,21466304,41204842496
318,229974954071808.5,21466777,41204842496
319,230800663731585.72,21466802,41204842496
320,229564950309486.25,21467275,41204842496
321,230883431555590.4,21467300,41204842496
322,230017319027788.6,21467773,41204842496
323,231298162720465.25,21467798,41204842496
324,230468895926437.62,21468271,41204842496
325,231379988522205.94,21468296,41204842496
326,230634015056616.25,21468769,41204842496
327,231588060543043.9,21468794,41204842496
328,229605884887355.88,21469267,41204842496
329,231089315035304.28,21469292,41204842496
330,229728776258202.62,21469765,41204842496
331,231255324679114.84,21469790,41204842496
332,230139365940025.56,21470263,41204842496
333,230923543564883.56,21470288,41204842496
334,230264115967945.62,21470761,41204842496
335,230924837732719.12,21470786,41204842496
336,229974954071808.5,21471259,41204842496
337,231213799911341.03,21471284,41204842496
338,229524030324805.16,21471757,41204842496
339,230758009755660.47,21471782,41204842496
340,230386424990634.66,21472255,41204842496
341,230386424990634.66,21472280,41204842496
342,230386424990634.66,21472666,41204842496
343,231588060543043.9,21472691,41204842496
344,230675331814339.34,21479689,41204842496
345,231339717798713.2,21479714,41204842496
346,230140651333206.75,21480162,41204842496
347,231047849858976.47,21480187,41204842496
348,230676623201549.6,21480657,41204842496
349,230717955228059.2,21480682,41204842496
350,230675331814339.34,21481152,41204842496
351,231921755283761.2,21481177,41204842496
352,230099525871985.88,21481647,41204842496
353,231339717798713.2,21481672,41204842496
354,230221660060677.5,21482142,41204842496
355,231879990860950.22,21482167,41204842496
356,230428941694907.66,21482637,41204842496
357,231089315035304.28,21482662,41204842496
358,230017319027788.6,21483132,41204842496
359,231672696735598.06,21483157,41204842496
360,230181791497681.72,21483627,41204842496
361,231047849858976.47,21483652,41204842496
362,229687797853897.8,21484122,41204842496
363,231629719862162.8,21484147,41204842496
364,230386424990634.66,21484617,41204842496
365,230923543564883.56,21484642,41204842496
366,230262829195236.6,21485112,41204842496
367,231588060543043.9,21485137,41204842496
368,230016035011918.12,21485607,41204842496
369,231546416206344.28,21485632,41204842496
370,229894118839059.53,21486102,41204842496
371,231504786843983.0,21486127,41204842496
372,230799370955184.25,21486597,41204842496
373,231338418976503.94,21486622,41204842496
374,230428941694907.66,21487005,41204842496
375,231589362169939.62,21487030,41204842496
376,230427653079370.78,19691798,41204842496
377,231049145420493.66,19691823,41204842496
378,229851799249164.66,19692293,41204842496
379,231090611061882.38,19692318,41204842496
380,230387713145093.7,19692701,41204842496
381,231255324679114.84,19692726,41204842496
382,229892836198287.16,19695065,41204842496
383,230758009755660.47,19695090,41204842496
384,230140651333206.75,19695538,41204842496
385,231339717798713.2,19695563,41204842496
386,230758009755660.47,19696033,41204842496
387,230964964131769.1,19696058,41204842496
388,229605884887355.88,19696528,41204842496
389,231421573009980.3,19696553,41204842496
390,229935170902110.47,19697023,41204842496
391,230552715927529.9,19697048,41204842496
392,230221660060677.5,19697518,41204842496
393,231172290053466.34,19697543,41204842496
394,230098240938154.44,19698013,41204842496
395,230717955228059.2,19698038,41204842496
396,230345211652309.03,19698508,41204842496
397,230799370955184.25,19698533,41204842496
398,230058415106138.25,19699003,41204842496
399,231255324679114.84,19699028,41204842496
400,230221660060677.5,19699498,41204842496
401,230675331814339.34,19699523,41204842496
402,230304013056479.34,19699993,41204842496
403,231089315035304.28,19700018,41204842496
404,229646834066221.94,19700488,41204842496
405,231172290053466.34,19700513,41204842496
406,230716663378034.1,19700983,41204842496
407,231546416206344.28,19701008,41204842496
408,230016035011918.12,19701478,41204842496
409,231089315035304.28,19701503,41204842496
410,229361772869468.4,19701973,41204842496
411,230675331814339.34,19701998,41204842496
412,230222946373297.25,19702381,41204842496
413,231256622568442.78,19702406,41204842496
414,229892836198287.16,19704745,41204842496
415,230634015056616.25,19704770,41204842496
416,230428941694907.66,19705218,41204842496
417,231338418976503.94,19705243,41204842496
418,230799370955184.25,19705713,41204842496
419,231007694657173.28,19705738,41204842496
420,230799370955184.25,19706208,41204842496
421,231090611061882.38,19706233,41204842496
422,230468895926437.62,19706703,41204842496
423,231172290053466.34,19706728,41204842496
424,230264115967945.62,19707198,41204842496
425,231504786843983.0,19707223,41204842496
426,229974954071808.5,19707693,41204842496
427,231255324679114.84,19707718,41204842496
428,230098240938154.44,19708188,41204842496
429,231255324679114.84,19708213,41204842496
430,230346499345937.53,19708683,41204842496
431,230551425927272.9,19708708,41204842496
432,230181791497681.72,19709178,41204842496
433,231339717798713.2,19709203,41204842496
434,230840746984576.97,19709673,41204842496
435,231172290053466.34,19709698,41204842496
436,230140651333206.75,19710168,41204842496
437,231296864364822.3,19710193,41204842496
438,230511443078196.88,19710663,41204842496
439,231172290053466.34,19710688,41204842496
440,230594003559236.7,19711158,41204842496
441,231090611061882.38,19711183,41204842496
442,229976237629067.4,19711653,41204842496
443,231296864364822.3,19711678,41204842496
444,232005329279347.75,19712061,41204842496
445,232130803269730.2,19712086,41204842496
446,229853081432061.84,19714425,41204842496
447,229853081432061.84,19714450,41204842496
448,229810776948003.06,19714898,41204842496
449,231588060543043.9,19714923,41204842496
450,229810776948003.06,19715393,41204842496
451,231090611061882.38,19715418,41204842496
452,229687797853897.8,19715888,41204842496
453,230923543564883.56,19715913,41204842496
454,229933887803217.56,19716383,41204842496
455,231090611061882.38,19716408,41204842496
456,229648113963416.7,19716878,41204842496
457,230717955228059.2,19716903,41204842496
458,230304013056479.34,19717373,41204842496
459,230964964131769.1,19717398,41204842496
460,229648113963416.7,19717868,41204842496
461,230840746984576.97,19717893,41204842496
462,229892836198287.16,19718363,41204842496
463,231464472671302.9,19718388,41204842496
464,230099525871985.88,19718858,41204842496
465,231464472671302.9,19718883,41204842496
466,229892836198287.16,19719353,41204842496
467,230057130631410.28,19719378,41204842496
468,230510153539761.12,19719848,41204842496
469,231421573009980.3,19719873,41204842496
470,230262829195236.6,19720343,41204842496
471,230924837732719.12,19720368,41204842496
472,229769769286961.0,19720838,41204842496
473,230635305981260.28,19720863,41204842496
474,229564950309486.25,19721333,41204842496
475,230840746984576.97,19721358,41204842496
476,231921755283761.2,19721741,41204842496
477,231381287811233.03,19721766,41204842496
478,229769769286961.0,19724105,41204842496
479,230304013056479.34,19724130,41204842496
480,230470185003300.03,19724578,41204842496
481,231256622568442.78,19724603,41204842496
482,230016035011918.12,19725073,41204842496
483,230634015056616.25,19725098,41204842496
484,229892836198287.16,19725568,41204842496
485,231298162720465.25,19725593,41204842496
486,230057130631410.28,19726063,41204842496
487,231172290053466.34,19726088,41204842496
488,229605884887355.88,19726558,41204842496
489,230964964131769.1,19726583,41204842496
490,229892836198287.16,19727053,41204842496
491,231296864364822.3,19727078,41204842496
492,229687797853897.8,19727548,41204842496
493,231172290053466.34,19727573,41204842496
494,229812058673270.22,19728043,41204842496
495,231213799911341.03,19728068,41204842496
496,230098240938154.44,19728538,41204842496
497,231256622568442.78,19728563,41204842496
498,230017319027788.6,19729033,41204842496
499,231546416206344.28,19729058,41204842496
500,230262829195236.6,19729528,41204842496
501,230882137851815.72,19729553,41204842496
502,230345211652309.03,19730023,41204842496
503,231296864364822.3,19730048,41204842496
504,230222946373297.25,19730518,41204842496
505,231422872766076.9,19730543,41204842496
506,230099525871985.88,19731013,41204842496
507,231298162720465.25,19731038,41204842496
508,231589362169939.62,19731421,41204842496
509,231881295771477.44,19731446,41204842496
510,229933887803217.56,19733785,41204842496
511,230387713145093.7,19733810,41204842496
512,229648113963416.7,19734258,41204842496
513,231213799911341.03,19734283,41204842496
514,230139365940025.56,19734753,41204842496
515,231132091589351.22,19734778,41204842496
516,230635305981260.28,19735248,41204842496
517,231006399560466.66,19735273,41204842496
518,230098240938154.44,19735743,41204842496
519,230594003559236.7,19735768,41204842496
520,230262829195236.6,19736238,41204842496
521,231130795097461.78,19736263,41204842496
522,229894118839059.53,19736733,41204842496
523,231215097334605.22,19736758,41204842496
524,229360496162002.97,19737228,41204842496
525,231089315035304.28,19737253,41204842496
526,230386424990634.66,19737723,41204842496
527,231173587010917.78,19737748,41204842496
