idx,FLOPS,Correlation,Num_of_Operations
0,255434791937575.22,40588833,109924319232
1,255567819138004.0,40588858,109924319232
2,255339857264310.03,40589331,109924319232
3,255453193694792.88,40589356,109924319232
4,255339264144500.75,40589829,109924319232
5,255149607221527.2,40589854,109924319232
6,255834289645541.94,40590327,109924319232
7,256502304817863.0,40590352,109924319232
8,256273271020716.47,40590825,109924319232
9,256502304817863.0,40590850,109924319232
10,256024966186095.25,40591323,109924319232
11,256579538940577.28,40591348,109924319232
12,256024966186095.25,40591821,109924319232
13,256540616709491.75,40591846,109924319232
14,256063135606565.3,40592319,109924319232
15,256464004367555.94,40592344,109924319232
16,256081628011321.97,40592817,109924319232
17,256406575133364.88,40592842,109924319232
18,256158012038394.22,40593315,109924319232
19,256120411081339.28,40593340,109924319232
20,256101316409690.1,40593813,109924319232
21,256675397845244.28,40593838,109924319232
22,256273271020716.47,40594311,109924319232
23,256330042817934.03,40594336,109924319232
24,255872402229019.12,40594809,109924319232
25,256636446528003.16,40594834,109924319232
26,256177115165639.28,40595220,109924319232
27,256771328403044.16,40595245,109924319232
28,256062539121846.22,40597587,109924319232
29,256291793790204.3,40597612,109924319232
30,256100719747077.84,40598063,109924319232
31,256540616709491.75,40598088,109924319232
32,256234441646717.12,40598561,109924319232
33,256598106010630.47,40598586,109924319232
34,256062539121846.22,40599059,109924319232
35,256368901174045.06,40599084,109924319232
36,256291793790204.3,40599557,109924319232
37,256388035769763.62,40599582,109924319232
38,256005885742765.2,40600055,109924319232
39,256598704993113.75,40600080,109924319232
40,256311514519551.4,40600553,109924319232
41,256655621083598.9,40600578,109924319232
42,256330042817934.03,40601051,109924319232
43,256253556175649.88,40601076,109924319232
44,256196221142349.75,40601549,109924319232
45,256311514519551.4,40601574,109924319232
46,256272673556599.47,40602047,109924319232
47,256158608967995.4,40602072,109924319232
48,256177115165639.28,40602545,109924319232
49,256215927165932.47,40602570,109924319232
50,255967137346401.28,40603043,109924319232
51,256292391343477.06,40603068,109924319232
52,255986808143190.5,40603541,109924319232
53,256330640549578.16,40603566,109924319232
54,256158012038394.22,40604039,109924319232
55,256541215423607.78,40604064,109924319232
56,256311514519551.4,40604537,109924319232
57,256617873909206.78,40604562,109924319232
58,256254153550631.03,40604948,109924319232
59,256693978791820.3,40604973,109924319232
60,256101316409690.1,40607315,109924319232
61,256273271020716.47,40607340,109924319232
62,256483751608793.66,40607791,109924319232
63,256674798504657.22,40607816,109924319232
64,256120411081339.28,40608289,109924319232
65,256560375750955.78,40608314,109924319232
66,256196818250043.1,40608787,109924319232
67,256388035769763.62,40608812,109924319232
68,255891462779404.72,40609285,109924319232
69,256138911759977.1,40609310,109924319232
70,255929592400642.6,40609783,109924319232
71,256521459333191.78,40609808,109924319232
72,256044049473816.62,40610281,109924319232
73,256425715353446.3,40610306,109924319232
74,256082224584977.66,40610779,109924319232
75,256291793790204.3,40610804,109924319232
76,256426313531368.53,40611277,109924319232
77,256330640549578.16,40611302,109924319232
78,255948661472764.6,40611775,109924319232
79,256120411081339.28,40611800,109924319232
80,256082224584977.66,40612273,109924319232
81,256330042817934.03,40612298,109924319232
82,255909930395792.75,40612771,109924319232
83,256387437770412.6,40612796,109924319232
84,256253556175649.88,40613269,109924319232
85,256368901174045.06,40613294,109924319232
86,256062539121846.22,40613767,109924319232
87,256560375750955.78,40613792,109924319232
88,255986808143190.5,40614265,109924319232
89,256254153550631.03,40614290,109924319232
90,256100719747077.84,40614676,109924319232
91,256483751608793.66,40614701,109924319232
92,255967137346401.28,40617043,109924319232
93,256273271020716.47,40617068,109924319232
94,255948065521247.84,40617519,109924319232
95,256215927165932.47,40617544,109924319232
96,255928996537923.34,40618017,109924319232
97,255833694226512.84,40618042,109924319232
98,256062539121846.22,40618515,109924319232
99,256521459333191.78,40618540,109924319232
100,256158012038394.22,40619013,109924319232
101,256215329969163.06,40619038,109924319232
102,256177115165639.28,40619511,109924319232
103,256101316409690.1,40619536,109924319232
104,255263960318602.97,40620009,109924319232
105,255130657023824.72,40620034,109924319232
106,255054884373629.56,40620507,109924319232
107,255301310207238.34,40620532,109924319232
108,255111709640810.7,40621005,109924319232
109,255453193694792.88,40621030,109924319232
110,255358838553209.28,40621503,109924319232
111,255358838553209.28,40621528,109924319232
112,254771727827711.38,40622001,109924319232
113,254998084416081.5,40622026,109924319232
114,254884560362278.0,40622499,109924319232
115,254960823190503.38,40622524,109924319232
116,255320878797028.8,40622997,109924319232
117,255396216213955.62,40623022,109924319232
118,255339264144500.75,40623495,109924319232
119,255605258006534.06,40623520,109924319232
120,255377229368156.7,40623993,109924319232
121,255225436171768.9,40624018,109924319232
122,255453787344007.8,40624404,109924319232
123,255415205883241.38,40624429,109924319232
124,255586240067707.22,40626771,109924319232
125,255263960318602.97,40626796,109924319232
126,255282930324804.1,40627247,109924319232
127,255662328808095.66,40627272,109924319232
128,255453787344007.8,40627745,109924319232
129,255434198376643.72,40627770,109924319232
130,255112301703930.97,40628243,109924319232
131,255263367551337.5,40628268,109924319232
132,255263367551337.5,40628741,109924319232
133,255263367551337.5,40628766,109924319232
134,255282930324804.1,40629239,109924319232
135,255320285765384.9,40629264,109924319232
136,255282337469432.12,40629737,109924319232
137,255643302376096.25,40629762,109924319232
138,255301310207238.34,40630235,109924319232
139,255207067212102.38,40630260,109924319232
140,255073823316339.9,40630733,109924319232
141,255358838553209.28,40630758,109924319232
142,255358245345214.9,40631231,109924319232
143,254904065114855.34,40631256,109924319232
144,255282930324804.1,40631729,109924319232
145,255453787344007.8,40631754,109924319232
146,255415799355909.03,40632227,109924319232
147,255358838553209.28,40632252,109924319232
148,255225436171768.9,40632725,109924319232
149,255434791937575.22,40632750,109924319232
150,255244993131504.53,40633223,109924319232
151,255320878797028.8,40633248,109924319232
152,255244400452325.8,40633721,109924319232
153,256541215423607.78,40633746,109924319232
154,256790523120050.44,40634132,109924319232
155,256789923241705.22,40634157,109924319232
