idx,FLOPS,Correlation,Num_of_Operations
0,129939255794152.48,12238558,82409684992
1,130175708642872.36,12238583,82409684992
2,129827895841111.86,12239209,82409684992
3,129683861909213.08,12239234,82409684992
4,129801721233160.44,12239860,82409684992
5,129644894954354.3,12239885,82409684992
6,129827895841111.86,12240511,82409684992
7,129683861909213.08,12240536,82409684992
8,129827691311074.08,12241162,82409684992
9,129775557177209.4,12241187,82409684992
10,129945607427473.95,12241660,82409684992
11,130228370633161.03,12241685,82409684992
12,129880072043447.98,12243400,82409684992
13,129775352812046.27,12243425,82409684992
14,129755736752771.94,12243995,82409684992
15,129572939092152.64,12244020,82409684992
16,129860424316343.17,12244646,82409684992
17,129775557177209.4,12244671,82409684992
18,129795179230171.92,12245297,82409684992
19,129925939869017.25,12245322,82409684992
20,129775557177209.4,12245948,82409684992
21,129546867176618.89,12245973,82409684992
22,129847533725666.3,12246599,82409684992
23,129926144708733.2,12246624,82409684992
24,129755941056158.5,12247250,82409684992
25,169917226616962.1,12247275,82409684992
26,227939450996011.56,12247748,82409684992
27,228465207485237.47,12247773,82409684992
28,227576880994592.94,12249488,82409684992
29,228041001026617.34,12249513,82409684992
30,227456280511164.47,12250083,82409684992
31,228243108483054.12,12250108,82409684992
32,226496058750130.53,12250734,82409684992
33,227216089067062.25,12250759,82409684992
34,226616266033828.94,12251385,82409684992
35,227236137858771.7,12251410,82409684992
36,226595703414483.94,12252036,82409684992
37,227295678557835.0,12252061,82409684992
38,226317540546997.94,12252687,82409684992
39,227075846521380.94,12252712,82409684992
40,226775284927269.8,12253338,82409684992
41,227216089067062.25,12253363,82409684992
42,226595703414483.94,12253836,82409684992
43,227256190188870.72,12253861,82409684992
44,226436314006077.88,12255576,82409684992
45,227155337776675.2,12255601,82409684992
46,226337431075443.38,12256171,82409684992
47,227155337776675.2,12256196,82409684992
48,226556457865176.25,12256822,82409684992
49,227035183540781.62,12256847,82409684992
50,226575767468203.38,12257473,82409684992
51,227296305467985.03,12257498,82409684992
52,226555835029553.28,12258124,82409684992
53,227316368418874.97,12258149,82409684992
54,226297032100745.25,12258775,82409684992
55,227375951175097.56,12258800,82409684992
56,226616266033828.94,12259426,82409684992
57,227375951175097.56,12259451,82409684992
58,226875800075432.8,12259924,82409684992
59,227176002095066.38,12259949,82409684992
60,226536528823660.38,12261664,82409684992
61,227175375848361.75,12261689,82409684992
