idx,FLOPS,Correlation,Num_of_Operations
0,257125692039875.0,31542022,274877906944
1,257349088480338.66,31542050,274877906944
2,257364509441046.25,31542589,274877906944
3,257913395445196.72,31542617,274877906944
4,265379445819237.84,31543212,274877906944
5,265781533944741.25,31543240,274877906944
6,265699580630693.3,31543835,274877906944
7,265757122499806.62,31543863,274877906944
8,268389326584493.3,31544458,274877906944
9,268750397872506.88,31544486,274877906944
10,268305495525604.75,31545081,274877906944
11,268406099082912.8,31545109,274877906944
12,267079194465604.34,31545704,274877906944
13,270664473091386.4,31545732,274877906944
14,270332269826861.28,31546208,274877906944
15,270442647524596.62,31546236,274877906944
16,270000615819830.6,31547886,274877906944
17,270110988223825.88,31547914,274877906944
18,269805562371417.34,31548453,274877906944
19,270187452764016.7,31548481,274877906944
20,269678505360646.72,31549076,274877906944
21,269983643455439.75,31549104,274877906944
22,269805562371417.34,31549699,274877906944
23,269814037095786.28,31549727,274877906944
24,269830988141795.84,31550322,274877906944
25,270170456902923.44,31550350,274877906944
26,269695439380857.4,31550945,274877906944
27,270366038493618.5,31550973,274877906944
28,270119482146507.12,31551568,274877906944
29,270110988223825.88,31551596,274877906944
30,273909363434894.22,31552072,274877906944
31,273769687250011.94,31552100,274877906944
32,273004007436952.72,31553750,274877906944
33,273778412838042.44,31553778,274877906944
34,273455936076402.66,31554317,274877906944
35,273638870140006.06,31554345,274877906944
36,273108166028137.7,31554940,274877906944
37,273717345399506.1,31554968,274877906944
38,273142903222729.22,31555563,274877906944
39,273299330013840.1,31555591,274877906944
40,273264824683890.97,31556186,274877906944
41,273813320752912.66,31556214,274877906944
42,273421119220791.62,31556809,274877906944
43,273682734442688.78,31556837,274877906944
44,273368910557721.38,31557432,274877906944
45,273673742477100.78,31557460,274877906944
46,273447231031244.53,31557936,274877906944
47,273673742477100.78,31557964,274877906944
48,273482054537639.9,31559614,274877906944
49,273577864929853.34,31559642,274877906944
50,273455936076402.66,31560181,274877906944
51,273612994072403.25,31560209,274877906944
52,273447231031244.53,31560804,274877906944
53,273438526540291.88,31560832,274877906944
54,273647587391089.7,31561427,274877906944
55,274189143814737.4,31561455,274877906944
56,274276966111250.28,31562050,274877906944
57,274206922604387.06,31562078,274877906944
58,274189143814737.4,31562673,274877906944
59,274338009740830.03,31562701,274877906944
60,273970516593043.88,31563296,274877906944
61,274224156554773.4,31563324,274877906944
62,274215402531483.9,31563800,274877906944
63,274320487712967.22,31563828,274877906944
